date,open,high,low,close,volume,amount,turnover,code,name,pct_chg
2020-03-17,3148.6527951,3182.84131932,3010.7958426,3100.12714782,71078617,1994660447.99,0.7316,000002,万科A,-1.5066573230553493
2020-03-18,3021.8243988,3048.29293368,2868.52746762,2900.5102806,192869685,5201139414.37,1.9852,000002,万科A,-6.438989683386698
2020-03-19,2845.3674996,2859.70462266,2666.70488916,2782.50472926,151007905,3777799190.54,1.5544,000002,万科A,-4.0684410646387725
2020-03-20,2812.281831,2860.80747828,2763.75618372,2845.3674996,97529053,2492385260.14,1.0039,000002,万科A,2.2592152199762072
2020-03-23,2739.49336008,2765.96189496,2689.86485718,2707.5105471,70378195,1736521156.54,0.7244,000002,万科A,-4.8449612403100755
2020-03-24,2765.96189496,2774.78473992,2686.55629032,2746.1104938,93404765,2315905317.75,0.9614,000002,万科A,1.4256619144602745
2020-03-25,2795.7389967,2933.5959492,2795.7389967,2922.567393,149760554,3885764289.71,1.5415,000002,万科A,6.425702811244971
2020-03-26,2891.68743564,2923.67024862,2867.424612,2889.4817244,57625364,1513738535.87,0.5931,000002,万科A,-1.1320754716981019
2020-03-27,2946.83021664,2995.35586392,2913.74454804,2930.28738234,83489353,2235263795.64,0.8594,000002,万科A,1.4122137404580126
2020-03-30,2878.4531682,2947.93307226,2867.424612,2871.83603448,85001808,2238199381.57,0.8749,000002,万科A,-1.9947308995107327
2020-03-31,2906.0245587,2913.74454804,2812.281831,2828.8246653,60704410,1568993380.24,0.6248,000002,万科A,-1.497695852534553
2020-04-01,2917.0531149,2973.29875152,2894.9960025,2936.90451606,107433164,2866233201.3,1.1058,000002,万科A,3.820662768031191
2020-04-02,2922.567393,2971.09304028,2906.0245587,2964.47590656,66309738,1768779862.39,0.6825,000002,万科A,0.9387908374014264
2020-04-03,2950.1387835,2997.56157516,2933.5959492,2952.34449474,56945280,1531608324.69,0.5861,000002,万科A,-0.40922619047619735
2020-04-07,3015.20726508,3024.03011004,2955.6530616,2985.43016334,67154006,1817212749.98,0.6912,000002,万科A,1.1206574523720647
2020-04-08,2966.6816178,3005.2815645,2950.1387835,2973.29875152,41251395,1113086185.78,0.4246,000002,万科A,-0.40635389730327987
2020-04-09,2988.7387302,2995.35586392,2933.5959492,2943.52164978,38726254,1036553091.7,0.3986,000002,万科A,-1.001483679525228
2020-04-10,2960.06448408,3015.20726508,2932.49309358,2964.47590656,62460322,1685555121.39,0.6429,000002,万科A,0.7118771075309116
2020-04-13,2949.03592788,2992.04729706,2934.69880482,2982.12159648,43264902,1167461398.91,0.4453,000002,万科A,0.5952380952380931
2020-04-14,2988.7387302,3060.4243455,2979.91588524,3016.3101207,64241868,1759852283.69,0.6613,000002,万科A,1.1464497041420163
2020-04-15,2999.7672864,3003.07585326,2928.0816711,2944.6245054,70359257,1885375493.2,0.7242,000002,万科A,-2.376599634369281
2020-04-16,2924.77310424,2951.24163912,2911.5388368,2931.39023796,50238931,1333654607.59,0.5171,000002,万科A,-0.44943820224719877
2020-04-17,2953.44735036,2981.01874086,2928.0816711,2946.83021664,83813322,2246148609.44,0.8627,000002,万科A,0.5267118133935211
2020-04-20,2953.44735036,2956.75591722,2872.9388901,2931.39023796,85012343,2239047179.75,0.875,000002,万科A,-0.5239520958083776
2020-04-21,2906.0245587,2926.97881548,2839.8532215,2869.63032324,79072744,2057574273.25,0.8139,000002,万科A,-2.1068472535741067
2020-04-22,2847.57321084,2885.07030192,2829.92752092,2881.76173506,52540708,1362087684.51,0.5408,000002,万科A,0.42275172943888606
2020-04-23,2888.37886878,2894.9960025,2856.3960558,2867.424612,45051946,1171993133.68,0.4637,000002,万科A,-0.497512437810943
2020-04-24,2861.9103339,2863.01318952,2815.59039786,2832.13323216,49794003,1279394254.29,0.5125,000002,万科A,-1.2307692307692353
2020-04-27,2835.44179902,2886.17315754,2818.89896472,2854.19034456,71075344,1840628651.9,0.7316,000002,万科A,0.7788161993769638
2020-04-28,2883.9674463,2922.567393,2842.05893274,2910.43598118,77942703,2043120536.45,0.8023,000002,万科A,1.970633693972168
2020-04-29,2911.5388368,2975.50446276,2896.09885812,2962.27019532,80168834,2143185644.26,0.8252,000002,万科A,1.7809776430466107
2020-04-30,2966.6816178,2994.2530083,2944.6245054,2955.6530616,69687813,1875880774.61,0.7173,000002,万科A,-0.22338049143707517
2020-05-06,2889.4817244,2906.0245587,2861.9103339,2896.09885812,92306498,2409411108.53,0.9501,000002,万科A,-2.0149253731343353
2020-05-07,2887.27601316,2887.27601316,2854.19034456,2864.11604514,57316477,1489177072.81,0.59,000002,万科A,-1.1043412033511002
2020-05-08,2886.17315754,2908.23026994,2857.49891142,2896.09885812,91321417,2386804740.11,0.94,000002,万科A,1.116673084328057
2020-05-11,2889.4817244,2920.36168176,2877.35031258,2912.64169242,79506739,2094807004.4,0.8184,000002,万科A,0.5712109672505683
2020-05-12,2904.92170308,2909.33312556,2848.67606646,2859.70462266,77605774,2018276575.02,0.7988,000002,万科A,-1.8174933737220678
2020-05-13,2846.47035522,2859.70462266,2826.61895406,2859.70462266,62809862,1616500583.94,0.6465,000002,万科A,0.0
2020-05-14,2846.47035522,2848.67606646,2806.7675529,2811.17897538,70551216,1806027105.65,0.7262,000002,万科A,-1.6968762051677633
2020-05-15,2824.41324282,2834.3389434,2802.35613042,2811.17897538,46015555,1175647112.65,0.4736,000002,万科A,0.0
2020-05-18,2848.67606646,2909.33312556,2845.3674996,2890.58458002,138565294,3627067234.65,1.4263,000002,万科A,2.8246371125931757
2020-05-19,2920.36168176,2922.567393,2870.73317886,2881.76173506,68078693,1786477037.93,0.7007,000002,万科A,-0.30522701259061424
2020-05-20,2880.65887944,2881.76173506,2820.00182034,2824.41324282,110535427,2837891509.52,1.1378,000002,万科A,-1.990049751243772
2020-05-21,2833.23608778,2838.75036588,2812.281831,2821.10467596,41036320,1051460938.55,0.4224,000002,万科A,-0.11714174150723178
2020-05-22,2813.38468662,2816.69325348,2772.57902868,2774.78473992,53424167,1351549738.66,0.5499,000002,万科A,-1.6419077404221993
2020-05-25,2782.50472926,2822.20753158,2752.72762752,2807.87040852,51276102,1300389792.22,0.5278,000002,万科A,1.19236883942766
2020-05-26,2821.10467596,2851.98463332,2805.66469728,2848.67606646,55278167,1420430418.0,0.569,000002,万科A,1.453260015710911
2020-05-27,2848.67606646,2878.4531682,2834.3389434,2856.3960558,55524420,1440584203.66,0.5715,000002,万科A,0.27100271002709064
2020-05-28,2854.19034456,2929.18452672,2854.19034456,2882.86459068,70976946,1863217640.23,0.7306,000002,万科A,0.9266409266409426
2020-05-29,2880.65887944,2880.65887944,2834.3389434,2834.3389434,52078350,1345961672.49,0.5361,000002,万科A,-1.6832440703902107
2020-06-01,2865.21890076,2922.567393,2865.21890076,2911.5388368,77900422,2049366265.46,0.8018,000002,万科A,2.7237354085603016
2020-06-02,2908.23026994,3006.38442012,2900.5102806,3004.17870888,102084483,2738151204.16,1.0508,000002,万科A,3.1818181818181968
2020-06-03,3021.8243988,3083.58431352,2958.96162846,2960.06448408,92749214,2538104958.97,0.9547,000002,万科A,-1.468428781204112
2020-06-04,2979.91588524,2992.04729706,2901.61313622,2947.93307226,72455579,1927951771.98,0.7458,000002,万科A,-0.4098360655737765
2020-06-05,2939.1102273,2946.83021664,2888.37886878,2912.64169242,64940073,1710519995.03,0.6684,000002,万科A,-1.1971567527123028
2020-06-08,2932.49309358,2961.1673397,2913.74454804,2933.5959492,70904066,1887551591.5,0.7298,000002,万科A,0.7194244604316724
2020-06-09,2933.5959492,2961.1673397,2904.92170308,2915.95025928,73099449,1935524778.85,0.7524,000002,万科A,-0.6015037593985029
2020-06-10,2910.43598118,2912.64169242,2865.21890076,2887.27601316,82901761,2166680255.38,0.8533,000002,万科A,-0.9833585476550777
2020-06-11,2879.55602382,2890.58458002,2847.57321084,2856.3960558,65046772,1691584981.32,0.6695,000002,万科A,-1.0695187165775333
2020-06-12,2816.69325348,2859.70462266,2806.7675529,2835.44179902,57849516,1489193139.58,0.5955,000002,万科A,-0.7335907335907277
2020-06-15,2812.281831,2880.65887944,2812.281831,2823.3103872,69373188,1792009586.26,0.7141,000002,万科A,-0.4278490859587647
2020-06-16,2854.19034456,2865.21890076,2834.3389434,2847.57321084,57704046,1489581307.35,0.594,000002,万科A,0.8593749999999956
2020-06-17,2839.8532215,2849.77892208,2825.51609844,2832.13323216,45463412,1167883104.26,0.468,000002,万科A,-0.5422153369481042
2020-06-18,2837.64751026,2872.9388901,2836.54465464,2855.29320018,73326233,1900571862.28,0.7548,000002,万科A,0.8177570093458097
2020-06-19,2861.9103339,2866.32175638,2836.54465464,2861.9103339,79746001,2060655689.27,0.8208,000002,万科A,0.2317497103128563
2020-06-22,2854.19034456,2860.80747828,2829.92752092,2833.23608778,70139398,1808213750.98,0.722,000002,万科A,-1.0019267822735878
2020-06-23,2831.03037654,2832.13323216,2811.17897538,2817.7961091,64300245,1643546816.06,0.6619,000002,万科A,-0.544959128065392
2020-06-24,2833.23608778,2917.0531149,2831.03037654,2911.5388368,142603984,3740397516.83,1.4678,000002,万科A,3.326810176125239
2020-06-29,2878.4531682,2894.9960025,2835.44179902,2858.60176704,89395913,2310930229.05,0.9202,000002,万科A,-1.8181818181818077
2020-06-30,2878.4531682,2894.9960025,2854.19034456,2882.86459068,71438368,1861472337.79,0.7353,000002,万科A,0.8487654320987748
2020-07-01,2887.27601316,3143.138517,2886.17315754,3097.92143658,260274854,7124087372.49,2.6791,000002,万科A,7.459831675592943
2020-07-02,3087.995736,3186.14988618,3062.63005674,3131.00710518,213474387,6033529847.55,2.1973,000002,万科A,1.0679957280171015
2020-07-03,3159.6813513,3211.51556544,3103.43571468,3159.6813513,174435560,4993062505.34,1.7955,000002,万科A,0.9158154279675923
2020-07-06,3231.3669666,3435.3952563,3231.3669666,3421.05813324,230128506,6955279099.39,2.3688,000002,万科A,8.272251308900525
2020-07-07,3473.995203,3531.34369524,3308.56686,3341.6525286,171319580,5262391225.25,1.7634,000002,万科A,-2.3210831721470093
2020-07-08,3341.6525286,3407.8238658,3269.9669133,3352.6810848,160128780,4827351740.13,1.6482,000002,万科A,0.3300330033003229
2020-07-09,3358.1953629,3378.04676406,3295.33259256,3378.04676406,134245408,4058954546.4,1.3818,000002,万科A,0.7565789473684248
2020-07-10,3310.77257124,3316.28684934,3197.17844238,3217.02984354,209840641,6190314614.86,2.1599,000002,万科A,-4.766568723473719
2020-07-13,3189.45845304,3241.29266718,3140.93280576,3220.3384104,180403306,5218016833.85,1.8569,000002,万科A,0.1028453890983938
2020-07-14,3213.72127668,3253.424079,3137.6242389,3191.66416428,134301828,3889222008.12,1.3824,000002,万科A,-0.8904109589041087
2020-07-15,3198.281298,3229.16125536,3118.87569336,3118.87569336,115498979,3306443715.86,1.1889,000002,万科A,-2.2805805114029076
2020-07-16,3115.5671265,3167.40134064,3035.05866624,3037.26437748,143843210,4055153708.72,1.4806,000002,万科A,-2.6166902404526127
2020-07-17,3006.38442012,3048.29293368,2967.78447342,3003.07585326,116635074,3177245453.75,1.2005,000002,万科A,-1.125635439360928
2020-07-20,3020.72154318,3143.138517,3009.69298698,3121.0814046,113274983,3171353300.92,1.166,000002,万科A,3.929489533602659
2020-07-21,3137.6242389,3146.44708386,3070.35004608,3089.09859162,77630844,2177172136.52,0.7991,000002,万科A,-1.0247349823321539
2020-07-22,3075.86432418,3121.0814046,3049.3957893,3074.76146856,88214650,2470127024.98,0.908,000002,万科A,-0.46411995715816
2020-07-23,3048.29293368,3085.79002476,2989.84158582,3035.05866624,99122569,2723562572.94,1.0203,000002,万科A,-1.2912482065997155
2020-07-24,3016.3101207,3074.76146856,2961.1673397,2981.01874086,116023976,3174571069.76,1.1943,000002,万科A,-1.7805232558139594
2020-07-27,3007.48727574,3008.59013136,2903.81884746,2942.41879416,94346722,2510590209.26,0.9711,000002,万科A,-1.294857565667784
2020-07-28,2958.96162846,2977.710174,2935.80166044,2963.37305094,61944705,1660026209.39,0.6376,000002,万科A,0.712143928036002
2020-07-29,2945.72736102,2993.15015268,2923.67024862,2989.84158582,92689379,2490844472.14,0.9541,000002,万科A,0.8931894305917343
2020-07-30,2982.12159648,2988.7387302,2954.55020598,2964.47590656,73396871,1975837270.05,0.7555,000002,万科A,-0.8483954260420479
2020-07-31,2964.47590656,3003.07585326,2934.69880482,2960.06448408,73332735,1974226165.36,0.7548,000002,万科A,-0.14880952380952328
2020-08-03,2979.91588524,3016.3101207,2968.88732904,3008.59013136,106223706,2878942644.06,1.0934,000002,万科A,1.6393442622950838
2020-08-04,3021.8243988,3082.4814579,2985.43016334,3059.32148988,124638336,3425728931.36,1.2829,000002,万科A,1.6862170087976525
2020-08-05,3032.852955,3039.47008872,2989.84158582,3016.3101207,81132358,2215309569.18,0.8351,000002,万科A,-1.4059120403749126
2020-08-06,3019.61868756,3047.19007806,2976.60731838,3019.61868756,82724210,2253354540.36,0.8515,000002,万科A,0.10968921389398201
2020-08-07,2998.66443078,3017.41297632,2966.6816178,2981.01874086,66406285,1798228229.14,0.6835,000002,万科A,-1.2783053323593863
2020-08-10,2986.53301896,3081.37860228,2983.2244521,3067.04147922,105284004,2908314678.91,1.0837,000002,万科A,2.885682574916748
2020-08-11,3079.17289104,3136.52138328,3067.04147922,3074.76146856,103836584,2917894974.64,1.0688,000002,万科A,0.2517080186983156
2020-08-12,3075.86432418,3166.29848502,3065.9386236,3166.29848502,124977408,3535287161.52,1.2864,000002,万科A,2.9770444763271176
2020-08-13,3179.53275246,3204.89843172,3122.18426022,3154.1670732,79090289,2261412098.2,0.8141,000002,万科A,-0.3831417624521105
2020-08-14,3190.7666763,3190.7666763,3104.99337855,3165.60650896,94094734,2592380291.0,0.9685,000002,万科A,0.3626769126213292
2020-08-17,3172.46837278,3276.53997405,3151.88278132,3226.21963937,134781783,3808676655.0,1.3873,000002,万科A,1.9147398843930574
2020-08-18,3226.21963937,3234.22514716,3145.0209175,3167.8937969,84839264,2355345990.93,0.8733,000002,万科A,-1.8078695498050412
2020-08-19,3161.03193308,3190.7666763,3122.1480381,3138.15905368,73057697,2011514008.8,0.752,000002,万科A,-0.9386281588447676
2020-08-20,3127.86625795,3148.45184941,3106.13702252,3142.73362956,56897597,1555164387.46,0.5857,000002,万科A,0.1457725947521915
2020-08-21,3172.46837278,3174.75566072,3111.85524237,3129.00990192,51555108,1412631491.62,0.5307,000002,万科A,-0.4366812227074135
2020-08-24,3154.17006926,3173.61201675,3099.2751587,3102.70609061,56626920,1549031069.92,0.5829,000002,万科A,-0.8406432748538029
2020-08-25,3109.56795443,3139.30269765,3101.56244664,3109.56795443,48963532,1334277356.83,0.504,000002,万科A,0.22115739034278548
2020-08-26,3101.56244664,3137.01540971,3083.26414312,3096.98787076,52089356,1414456519.97,0.5362,000002,万科A,-0.40456050018389256
2020-08-27,3098.13151473,3107.28066649,3035.23109638,3082.12049915,54184719,1451853794.67,0.5577,000002,万科A,-0.48005908419498367
2020-08-28,3091.26965091,3172.46837278,3091.26965091,3153.02642529,89155721,2453608315.7,0.9178,000002,万科A,2.3005565862708854
2020-08-31,3157.60100117,3185.04845645,3108.42431046,3118.71710619,80390243,2211848528.36,0.8275,000002,万科A,-1.0881392818280822
2020-09-01,3108.42431046,3114.14253031,3079.83321121,3112.99888634,52429625,1420467874.52,0.5397,000002,万科A,-0.1833516685001868
2020-09-02,3133.5844778,3169.03744087,3102.70609061,3147.30820544,73002297,2002238835.06,0.7515,000002,万科A,1.1021307861866392
2020-09-03,3156.4573572,3225.0759954,3135.87176574,3180.47388057,79922055,2224433222.73,0.8227,000002,万科A,1.0537790697674243
2020-09-04,3151.88278132,3219.35777555,3140.44634162,3210.20862379,81618597,2279067498.7,0.8402,000002,万科A,0.9349154980222929
2020-09-07,3196.48489615,3322.28573285,3196.48489615,3251.37980671,143229421,4103510527.79,1.4744,000002,万科A,1.28250801567511
2020-09-08,3270.8217542,3336.00946049,3220.50141952,3236.5124351,96499732,2760457179.95,0.9934,000002,万科A,-0.45726345409778935
2020-09-09,3213.6395557,3247.9488748,3162.17557705,3199.91582806,64561425,1807367850.44,0.6646,000002,万科A,-1.1307420494699683
2020-09-10,3243.37429892,3328.0039527,3243.37429892,3254.81073862,95467662,2741079761.91,0.9828,000002,万科A,1.71551107934238
2020-09-11,3254.81073862,3254.81073862,3190.7666763,3202.203116,54110837,1519932745.31,0.557,000002,万科A,-1.6163035839775075
2020-09-14,3203.34675997,3236.5124351,3146.16456147,3167.8937969,58840274,1630471940.59,0.6057,000002,万科A,-1.0714285714285787
2020-09-15,3162.17557705,3212.49591173,3142.73362956,3187.33574439,58423226,1625514791.95,0.6014,000002,万科A,0.6137184115523553
2020-09-16,3193.05396424,3245.66158686,3163.31922102,3223.93235143,55470146,1560700433.46,0.571,000002,万科A,1.1481880157875768
2020-09-17,3226.21963937,3251.37980671,3196.48489615,3209.06497982,56562254,1592888069.64,0.5823,000002,万科A,-0.4611564384533473
2020-09-18,3234.22514716,3350.8768321,3211.35226776,3350.8768321,161510550,4683407502.27,1.6626,000002,万科A,4.419101924447588
2020-09-21,3349.73318813,3380.61157532,3321.14208888,3332.57852858,72510247,2124799243.1,0.7464,000002,万科A,-0.5460750853242269
2020-09-22,3311.99293712,3360.02598386,3282.2581939,3311.99293712,58374238,1695439445.12,0.6009,000002,万科A,-0.6177076183939478
2020-09-23,3328.0039527,3339.4403924,3265.10353435,3282.2581939,38628856,1110921939.65,0.3976,000002,万科A,-0.8977900552486151
2020-09-24,3267.39082229,3276.53997405,3199.91582806,3213.6395557,56459647,1594343353.49,0.5812,000002,万科A,-2.0905923344947785
2020-09-25,3203.34675997,3242.23065495,3133.5844778,3158.74464514,69722981,1936770307.93,0.7177,000002,万科A,-1.708185053380784
2020-09-28,3179.3302366,3277.68361802,3174.75566072,3247.9488748,66962773,1898828553.26,0.6893,000002,万科A,2.824040550325835
2020-09-29,3251.37980671,3290.26370169,3235.36879113,3235.36879113,41296707,1176463958.75,0.4251,000002,万科A,-0.38732394366197687
2020-09-30,3283.40183787,3283.40183787,3163.31922102,3204.49040394,48983322,1378172924.39,0.5042,000002,万科A,-0.9544008483563071
2020-10-09,3207.92133585,3235.36879113,3172.46837278,3205.63404791,68434585,1913388242.74,0.7045,000002,万科A,0.035688793718779976
2020-10-12,3220.50141952,3269.67811023,3207.92133585,3237.65607907,92624460,2621595757.63,0.9535,000002,万科A,0.9989297181591139
2020-10-13,3225.0759954,3225.0759954,3187.33574439,3201.05947203,58837993,1644236367.15,0.6057,000002,万科A,-1.13034263511127
2020-10-14,3185.04845645,3202.203116,3162.17557705,3177.04294866,53783877,1492204334.51,0.5537,000002,万科A,-0.7502679528403
2020-10-15,3157.60100117,3194.19760821,3153.02642529,3167.8937969,52897537,1467258909.83,0.5445,000002,万科A,-0.28797696184306165
2020-10-16,3167.8937969,3195.34125218,3162.17557705,3186.19210042,48096208,1337762653.93,0.4951,000002,万科A,0.5776173285198638
2020-10-19,3202.203116,3269.67811023,3164.46286499,3172.46837278,110209791,3101786451.45,1.1345,000002,万科A,-0.4307250538406193
2020-10-20,3161.03193308,3161.03193308,3119.86075016,3142.73362956,62397260,1710112426.8,0.6423,000002,万科A,-0.9372746935832899
2020-10-21,3147.30820544,3159.88828911,3122.1480381,3159.88828911,47335315,1299443588.34,0.4873,000002,万科A,0.5458515283842891
2020-10-22,3146.16456147,3213.6395557,3145.0209175,3201.05947203,62700229,1748393673.02,0.6454,000002,万科A,1.3029315960912058
2020-10-23,3191.91032027,3218.21413158,3173.61201675,3188.47938836,57914038,1620264792.0,0.5962,000002,万科A,-0.3929974991068286
2020-10-26,3202.203116,3218.21413158,3181.61752454,3202.203116,59362396,1659520719.13,0.6111,000002,万科A,0.43041606886657924
2020-10-27,3193.05396424,3203.34675997,3135.87176574,3141.58998559,59736939,1652760084.57,0.6149,000002,万科A,-1.8928571428571406
2020-10-28,3139.30269765,3142.73362956,3076.4022793,3078.68956724,75040034,2032697145.96,0.7725,000002,万科A,-2.0021842009464885
2020-10-29,3070.68405945,3141.58998559,3044.38024814,3131.29718986,62871422,1703222368.1,0.6472,000002,万科A,1.7087667161961306
2020-10-30,3156.4573572,3249.09251877,3133.5844778,3150.73913735,93718111,2612104090.5,0.9647,000002,万科A,0.6208911614317136
2020-11-02,3163.31922102,3223.93235143,3163.31922102,3196.48489615,82628600,2312506105.67,0.8506,000002,万科A,1.4519056261343088
2020-11-03,3202.203116,3219.35777555,3180.47388057,3205.63404791,61766600,1728820912.73,0.6358,000002,万科A,0.2862254025044697
2020-11-04,3207.92133585,3230.79421525,3190.7666763,3220.50141952,45499180,1278442837.24,0.4684,000002,万科A,0.4637887977167354
2020-11-05,3253.66709465,3357.73869592,3237.65607907,3345.15861225,120119594,3472076596.92,1.2365,000002,万科A,3.8707386363636243
2020-11-06,3355.45140798,3381.75521929,3319.99844491,3369.17513562,85288066,2503004841.29,0.878,000002,万科A,0.7179487179487243
2020-11-09,3398.90987884,3414.92089442,3338.29674843,3381.75521929,81118542,2391656949.67,0.835,000002,万科A,0.373387644263401
2020-11-10,3396.6225909,3443.51199367,3339.4403924,3354.30776401,61377060,1818191026.94,0.6318,000002,万科A,-0.8116334122421298
2020-11-11,3358.88233989,3459.52300925,3345.15861225,3404.62809869,88521186,2642344524.72,0.9112,000002,万科A,1.5001704739174837
2020-11-12,3403.48445472,3409.20267457,3360.02598386,3403.48445472,45905719,1361151445.38,0.4726,000002,万科A,-0.03359086328519334
