date,open,high,low,close,volume,amount,turnover,code,name,pct_chg
2020-02-28,243.16922244,244.52317134,238.24987477,239.42329715,33405713,1788324822.82,0.4895,000333,美的集团,-3.3873611364050316
2020-03-02,239.42329715,247.09567425,239.42329715,245.24527742,31893449,1725854576.27,0.4673,000333,美的集团,2.431668237511797
2020-03-03,246.01251513,248.223965,243.57540711,245.9673835,26499919,1441435067.4,0.3883,000333,美的集团,0.2944423997055523
2020-03-04,243.710802,245.69659372,241.95066843,244.83909275,23908427,1290728835.94,0.3503,000333,美的集团,-0.4587155963302836
2020-03-05,246.19304165,256.3476584,245.29040905,255.17423602,57571838,3214972954.99,0.8436,000333,美的集团,4.221198156682027
2020-03-06,251.92475866,254.0910769,250.66107302,251.8344954,28024324,1565437998.75,0.4106,000333,美的集团,-1.3088079235939132
2020-03-09,245.5160672,245.83198861,242.85330103,243.21435407,35634254,1925269108.39,0.5221,000333,美的集团,-3.4229390681003613
2020-03-10,243.21435407,251.29291584,243.21435407,249.66817716,37563181,2061033028.3,0.5504,000333,美的集团,2.6535535349786477
2020-03-11,248.76554456,249.66817716,245.78685698,245.83198861,19260673,1053884394.68,0.2822,000333,美的集团,-1.5365148228488779
2020-03-12,243.03382755,243.12409081,238.65605944,239.96487671,34405501,1833239648.85,0.5041,000333,美的集团,-2.386634844868729
2020-03-13,229.58460181,239.01711248,225.97407141,234.2331597,45208351,2323212180.32,0.6624,000333,美的集团,-2.388564980252028
2020-03-16,235.5871086,235.90303001,225.65815,226.1094663,39667900,2019157775.46,0.5812,000333,美的集团,-3.4682080924855363
2020-03-17,223.94314806,231.5252619,219.20432691,221.144987,47708177,2365286578.87,0.699,000333,美的集团,-2.1956087824351433
2020-03-18,224.3042011,234.18802807,223.76262154,224.3042011,58605924,2974941630.29,0.8587,000333,美的集团,1.4285714285714457
2020-03-19,227.23775705,228.3660478,214.3752425,219.3397218,55486856,2708244368.91,0.813,000333,美的集团,-2.2132796780684028
2020-03-20,222.27327775,224.43959599,218.8884055,221.37064515,36706699,1803574241.28,0.5378,000333,美的集团,0.92592592592593
2020-03-23,214.3752425,216.54156074,208.9594469,209.8620795,47703623,2237270202.02,0.699,000333,美的集团,-5.198776758409784
2020-03-24,213.69826805,217.76011475,211.71247633,216.58669237,41957601,2000208162.75,0.6148,000333,美的集团,3.204301075268834
2020-03-25,223.4015685,226.38025608,220.51314418,223.35643687,39011329,1934918463.97,0.5716,000333,美的集团,3.1256511773286144
2020-03-26,222.9502522,224.62012251,220.42288092,221.144987,23248406,1145809963.09,0.3406,000333,美的集团,-0.9900990099010021
2020-03-27,225.65815,227.68907335,222.85998894,223.17591035,26015438,1296483242.82,0.3812,000333,美的集团,0.9183673469387754
2020-03-30,220.2423544,220.2423544,214.3752425,217.03800867,37052228,1778812488.0,0.5429,000333,美的集团,-2.7502527805864485
2020-03-31,220.06182788,222.72459405,218.16629942,218.52735246,22525299,1098690179.96,0.33,000333,美的集团,0.6862133499688117
2020-04-01,220.91932885,222.58919916,216.85748215,219.24945854,23439135,1141225440.42,0.3434,000333,美的集团,0.330441966129702
2020-04-02,217.39906171,221.144987,215.7291914,220.96446048,23514383,1135456594.06,0.3445,000333,美的集团,0.7822149032523651
2020-04-03,220.2423544,221.41577678,217.57958823,218.34682594,19638219,953656658.38,0.2877,000333,美的集团,-1.1846405228758239
2020-04-07,222.09275123,222.9502522,219.7910381,221.00959211,40048598,1962977182.16,0.5868,000333,美的集团,1.2195121951219523
2020-04-08,219.3397218,219.92643299,216.90261378,217.71498312,24426776,1182191602.57,0.3579,000333,美的集团,-1.4907085971002654
2020-04-09,218.97866876,219.11406365,217.12827193,217.9857729,17139926,828409215.18,0.2511,000333,美的集团,0.12437810945273853
2020-04-10,217.9857729,228.18552128,216.81235052,222.40867264,41246137,2043406853.03,0.6043,000333,美的集团,2.0289855072463725
2020-04-13,223.80775317,228.27578454,222.4989359,225.16170207,31076533,1555138946.51,0.4553,000333,美的集团,1.2378246753246724
2020-04-14,228.68196921,228.8173641,223.8528848,227.82446824,30794169,1550039697.19,0.4512,000333,美的集团,1.1826017237923425
2020-04-15,225.65815,231.43499864,222.0476196,226.5607826,39591536,1989237126.52,0.5801,000333,美的集团,-0.5546751188589494
2020-04-16,226.5607826,226.5607826,222.36354101,223.35643687,27929419,1385041878.04,0.4092,000333,美的集团,-1.4143426294820682
2020-04-17,225.65815,227.05723053,223.8528848,226.06433467,35249869,1761719075.08,0.5165,000333,美的集团,1.2123661345726289
2020-04-20,226.96696727,230.08104974,225.70328163,228.95275899,20885741,1058635859.42,0.306,000333,美的集团,1.277700139748461
2020-04-21,230.12618137,230.171313,225.65815,226.78644075,20971264,1056179837.54,0.3073,000333,美的集团,-0.9461856889414588
2020-04-22,226.5607826,232.29249961,225.61301837,231.9765782,20763713,1056618276.24,0.3042,000333,美的集团,2.2885572139303534
2020-04-23,233.28539547,236.44460957,231.57039353,234.63934437,27116594,1408264470.66,0.3973,000333,美的集团,1.1478599221789842
2020-04-24,234.86500252,236.0384249,233.37565873,234.72960763,13341557,693211313.52,0.1955,000333,美的集团,0.038468936333901915
2020-04-27,231.38986701,235.76763512,229.49433855,232.4278945,21523478,1108515152.31,0.3154,000333,美的集团,-0.9805806575658549
2020-04-28,232.4278945,234.41368622,229.04302225,233.73671177,25183537,1297098144.23,0.369,000333,美的集团,0.5631067961165082
2020-04-29,231.9765782,238.15961151,230.84828745,235.81276675,20623516,1072765101.83,0.3022,000333,美的集团,0.8882023556671115
2020-04-30,240.5515879,244.43290808,240.5515879,242.58251125,34032348,1831860874.72,0.4986,000333,美的集团,2.8708133971291794
2020-05-06,239.197639,244.6134346,237.8436901,244.6134346,32856535,1765766097.92,0.4814,000333,美的集团,0.8372093023255811
2020-05-07,244.56830297,245.74172535,242.98869592,243.710802,21375539,1156808782.24,0.3132,000333,美的集团,-0.3690036900369065
2020-05-08,245.87712024,254.90344624,244.74882949,254.22647179,40962101,2296022244.67,0.6002,000333,美的集团,4.314814814814816
2020-05-11,255.39989417,264.0200355,254.63265646,256.84410633,37959771,2188821583.92,0.5562,000333,美的集团,1.029646724658262
2020-05-12,259.5068725,263.47845594,257.38568589,261.763454,28603367,1655218903.02,0.4191,000333,美的集团,1.9153048673343998
2020-05-13,259.9581888,261.763454,256.84410633,260.63516325,21938551,1260866631.68,0.3214,000333,美的集团,-0.4310344827586299
2020-05-14,260.63516325,263.1174029,259.55200413,261.763454,18002002,1044096208.38,0.2638,000333,美的集团,0.43290043290042934
2020-05-15,261.763454,262.2147703,256.66357981,257.02463285,23361701,1338687939.46,0.3423,000333,美的集团,-1.8103448275862188
2020-05-18,259.5068725,262.6660866,255.58042069,259.46174087,26177546,1505218949.28,0.3836,000333,美的集团,0.9482001755926506
2020-05-19,263.5687192,267.1792496,261.763454,265.19345788,27855120,1638536811.46,0.4081,000333,美的集团,2.209079839972161
2020-05-20,264.15543039,266.7279333,264.11029876,266.41201189,19061535,1123661205.03,0.2793,000333,美的集团,0.4594962559564264
2020-05-21,268.75885665,269.16504132,263.38819268,265.01293136,14913472,876854201.8,0.2185,000333,美的集团,-0.5251566999830537
2020-05-22,263.74924572,264.24569365,255.49015743,257.79187056,26086194,1493147025.25,0.3822,000333,美的集团,-2.7247956403269713
2020-05-25,263.1174029,263.52358757,253.36897082,256.52818492,15944517,905625786.83,0.2336,000333,美的集团,-0.4901960784313708
2020-05-26,258.6042399,262.89174475,256.21226351,261.763454,18430786,1061005402.78,0.2701,000333,美的集团,2.0408163265306145
2020-05-27,262.89174475,267.99161894,261.26700607,262.89174475,25806522,1517718678.55,0.3781,000333,美的集团,0.4310344827586077
2020-05-28,267.04385471,267.94648731,260.99621629,262.44042845,20603063,1207714971.44,0.3019,000333,美的集团,-0.17167381974247942
2020-05-29,261.71832237,267.40490775,261.71832237,266.36688026,18254941,1073961447.91,0.2675,000333,美的集团,1.496130696474629
2020-06-01,267.6305659,272.95609824,267.6305659,272.68530846,29480294,1776563605.42,0.432,000333,美的集团,2.3720772619450825
2020-06-02,276.53251206,276.53251206,271.38750555,272.0827767,20680547,1218477896.63,0.303,000333,美的集团,-0.22096231124544286
2020-06-03,274.16859015,275.18832117,268.42101531,270.36777453,18092904,1059003035.93,0.2651,000333,美的集团,-0.6303236797274292
2020-06-04,272.77804785,277.6449459,272.12912811,272.77804785,14025768,827157600.35,0.2055,000333,美的集团,0.8914795131150344
2020-06-05,273.42696759,274.30764438,271.6192626,273.24156195,12725949,749286684.14,0.1865,000333,美的集团,0.1699235344095218
2020-06-08,275.3273754,285.33927996,273.61237323,278.85008256,35943983,2180630902.54,0.5256,000333,美的集团,2.0525869380831008
2020-06-09,280.65778755,284.73671163,279.40629948,281.16765306,24013535,1463794178.37,0.3511,000333,美的集团,0.8311170212766061
2020-06-10,283.11441228,283.71698061,278.94278538,279.59170512,19014845,1153412205.59,0.278,000333,美的集团,-0.560501153972981
2020-06-11,279.73075935,280.93589601,273.9368331,276.53251206,20137719,1204181863.52,0.2945,000333,美的集团,-1.0941644562334152
2020-06-12,272.0827767,278.10846,271.1557485,278.01575718,18519009,1097620789.38,0.2708,000333,美的集团,0.536372779081451
2020-06-15,273.89048169,275.46642963,268.838178,268.838178,32000406,1872474026.04,0.4679,000333,美的集团,-3.3011003667889116
2020-06-16,272.03642529,274.8638613,271.57291119,273.473319,18308826,1077626691.33,0.2677,000333,美的集团,1.724137931034475
2020-06-17,272.59264221,272.91710208,267.21587865,268.3746639,22128310,1285597241.11,0.3236,000333,美的集团,-1.864406779661032
2020-06-18,268.14290685,268.79182659,264.94465956,268.14290685,26722486,1537168004.77,0.3907,000333,美的集团,-0.08635578583765513
2020-06-19,268.14290685,278.01575718,268.14290685,277.04237757,32428005,1923447883.33,0.474,000333,美的集团,3.3189282627484884
2020-06-22,276.2544036,277.87670295,273.10250772,273.89048169,21979729,1306914551.69,0.321,000333,美的集团,-1.1376944955663326
2020-06-23,272.82439926,275.60548386,271.06304568,273.473319,18114636,1068928529.73,0.2646,000333,美的集团,-0.15231003553900502
2020-06-24,274.4003472,278.94278538,273.89048169,276.7179177,20031990,1194505230.89,0.2926,000333,美的集团,1.186440677966094
2020-06-29,276.7179177,278.10846,272.12912811,277.87670295,26106135,1557837552.82,0.381,000333,美的集团,0.41876046901172526
2020-06-30,278.10846,282.743601,275.7908895,277.13508039,26125157,1577689211.55,0.3813,000333,美的集团,-0.2668890742285268
2020-07-01,276.7179177,289.64996109,273.10250772,289.41820404,44260978,2719438555.43,0.6457,000333,美的集团,4.432179294196348
2020-07-02,286.49806521,293.96064222,285.57103701,291.78212595,43526154,2715825420.71,0.635,000333,美的集团,0.8167841127482589
2020-07-03,292.4773971,296.41726695,286.59076803,289.18644699,34079825,2137708206.61,0.4971,000333,美的集团,-0.8895949166004891
2020-07-06,291.13320621,301.23781359,289.74266391,296.78807823,59925805,3811821943.86,0.8742,000333,美的集团,2.6286263824330858
2020-07-07,297.29794374,313.10377455,297.1125381,298.41037758,49039047,3224341189.42,0.7154,000333,美的集团,0.5466187724504135
2020-07-08,298.0395663,302.6747073,293.21901966,296.55632118,28482031,1818108347.26,0.4155,000333,美的集团,-0.6213109661385441
2020-07-09,296.649024,301.284165,292.013883,301.19146218,31228061,1993727704.75,0.4555,000333,美的集团,1.5629884338855815
2020-07-10,298.9665945,299.05929732,292.9409112,293.8679394,27329673,1741014720.43,0.3987,000333,美的集团,-2.4315173899661313
2020-07-13,291.64307172,297.1125381,291.27226044,293.17266825,34467867,2186339088.99,0.5028,000333,美的集团,-0.23659305993690705
2020-07-14,296.00010426,296.04645567,283.62427779,286.63711944,38295985,2377225465.56,0.5587,000333,美的集团,-2.2292490118577146
2020-07-15,286.86887649,296.649024,286.68347085,291.92118018,43694916,2750957937.39,0.6394,000333,美的集团,1.843467011642952
2020-07-16,292.013883,298.92024309,283.16076369,283.39252074,36958887,2326871245.28,0.5408,000333,美的集团,-2.9215624007621455
2020-07-17,281.8165728,298.59578322,281.44576152,296.1855099,36087627,2269485712.5,0.5281,000333,美的集团,4.514229636898914
2020-07-20,296.1855099,313.70634288,293.31172248,312.31580058,60069359,3970335086.39,0.879,000333,美的集团,5.446009389671347
2020-07-21,310.554447,314.81877672,306.24376587,312.17674635,32874716,2206459249.42,0.4811,000333,美的集团,-0.044523597506673784
2020-07-22,309.6274188,315.09688518,307.35619971,312.17674635,30389752,2045490786.38,0.4447,000333,美的集团,0.0
2020-07-23,308.2368765,326.63838627,307.58795676,325.34054679,48715945,3361999484.56,0.7129,000333,美的集团,4.216778025241297
2020-07-24,320.61270297,325.15514115,305.919306,308.2368765,40925587,2781427887.46,0.5989,000333,美的集团,-5.257159139478562
2020-07-27,313.38188301,314.2625598,300.3571368,311.38877238,27302925,1806012286.38,0.3995,000333,美的集团,1.022556390977436
2020-07-28,311.38877238,317.69256414,308.79309342,311.06431251,23410296,1580820575.49,0.3426,000333,美的集团,-0.10419767788032441
2020-07-29,312.17674635,333.730152,312.17674635,332.01514983,46054192,3268094875.24,0.6739,000333,美的集团,6.735210847861728
2020-07-30,331.8760956,335.1206943,325.61865525,328.95595677,19480756,1385613240.36,0.2851,000333,美的集团,-0.9214016473544584
2020-07-31,327.14825178,341.84164875,324.78432987,332.57136675,29357548,2117686421.06,0.4296,000333,美的集团,1.099055939129201
2020-08-03,333.730152,346.43043834,332.84947521,336.00137109,34330969,2510509104.73,0.5024,000333,美的集团,1.0313588850174416
2020-08-04,333.730152,335.02799148,325.98946653,333.96190905,29227141,2081709108.41,0.4274,000333,美的集团,-0.6069802731411333
2020-08-05,329.095011,335.5842084,328.1679828,330.9490674,19111758,1362330037.32,0.2795,000333,美的集团,-0.9021512838306656
2020-08-06,329.095011,332.8031238,324.64527564,327.2409546,21873467,1545541041.65,0.3198,000333,美的集团,-1.1204481792717047
2020-08-07,326.22122358,329.60487651,319.12945785,327.00919755,25414414,1782876109.89,0.3716,000333,美的集团,-0.07082152974504652
2020-08-10,325.3868982,335.5842084,321.2152713,333.730152,24105482,1710556589.5,0.3525,000333,美的集团,2.0552799433026125
2020-08-11,334.42542315,340.63651209,329.92933638,330.4855533,20568061,1492137506.9,0.3007,000333,美的集团,-0.9722222222222188
2020-08-12,327.51906306,331.92244701,320.61270297,322.88392206,28973831,2027499314.22,0.4237,000333,美的集团,-2.300140252454419
2020-08-13,323.57919321,329.46582228,323.44013898,324.50622141,13064516,917532052.12,0.191,000333,美的集团,0.502440424921069
2020-08-14,324.45987,334.05461187,323.20838193,333.91555764,16119697,1148282707.47,0.2357,000333,美的集团,2.899585773460922
2020-08-17,335.5842084,342.0734058,330.9490674,334.33272033,24517214,1785517673.25,0.3585,000333,美的集团,0.12493059411438079
2020-08-18,334.37907174,337.16015634,329.37311946,332.8031238,19301461,1382264209.09,0.2822,000333,美的集团,-0.4575072785248824
2020-08-19,332.3396097,335.1206943,324.45987,325.01608692,25327310,1791352682.18,0.3703,000333,美的集团,-2.3398328690807713
2020-08-20,323.5328418,324.87703269,318.20242965,320.01013464,21907644,1513934316.86,0.3203,000333,美的集团,-1.540216771249292
2020-08-21,320.52000015,323.90365308,319.12945785,321.58608258,12645605,876813908.75,0.1849,000333,美的集团,0.4924681344148363
2020-08-24,321.2152713,326.26757499,320.56635156,326.17487217,17427938,1215646639.63,0.2548,000333,美的集团,1.426924185644296
2020-08-25,326.08216935,326.3139264,322.32770514,324.36716718,17931823,1254921571.12,0.2622,000333,美的集团,-0.5542134432286461
2020-08-26,324.36716718,330.9490674,318.20242965,321.16891989,23770209,1661357463.88,0.3476,000333,美的集团,-0.9859959988568257
2020-08-27,321.2152713,323.76459885,310.97160969,315.14323659,34293199,2327750659.03,0.5014,000333,美的集团,-1.8761726078799112
2020-08-28,312.4085034,326.87014332,311.0179611,325.75770948,32318623,2228514546.21,0.4726,000333,美的集团,3.368142373878502
2020-08-31,329.23406523,340.63651209,326.91649473,326.96284614,25868305,1852443294.04,0.3782,000333,美的集团,0.36994877632328116
2020-09-01,327.05554896,334.74988302,327.00919755,332.3396097,20547663,1468837506.0,0.3004,000333,美的集团,1.6444570456478402
2020-09-02,333.730152,336.00137109,326.22122358,328.77055113,18310804,1304982310.82,0.2677,000333,美的集团,-1.0739191073919074
2020-09-03,329.095011,338.27259018,327.79717152,328.77055113,32530873,2340687057.66,0.4756,000333,美的集团,0.0
2020-09-04,322.1422995,323.90365308,316.1166162,318.85134939,35933576,2474691327.86,0.5253,000333,美的集团,-3.0170590723248236
2020-09-07,315.6531021,318.29513247,308.19052509,309.1639047,44222648,2971282423.03,0.6465,000333,美的集团,-3.038232301206578
2020-09-08,309.1639047,310.554447,304.25065524,309.99823008,26350941,1747654428.82,0.3852,000333,美的集团,0.26986506746626837
2020-09-09,305.919306,308.60768778,300.03267693,300.63524526,28454172,1861646756.09,0.416,000333,美的集团,-3.020334928229673
2020-09-10,303.64808691,306.89268561,300.86700231,305.4557919,21030173,1381763382.29,0.3075,000333,美的集团,1.603453592352766
2020-09-11,303.6017355,309.6274188,299.33740578,306.75363138,21512672,1421649986.5,0.3145,000333,美的集团,0.4248861911987811
2020-09-14,307.21714548,316.34837325,306.8463342,315.189588,21739269,1469293455.96,0.3178,000333,美的集团,2.7500755515261543
2020-09-15,317.59986132,328.02892857,317.32175286,326.40662922,29001582,2033590884.12,0.424,000333,美的集团,3.55882352941177
2020-09-16,325.80406089,333.63744918,320.7517572,322.88392206,29121345,2060063617.45,0.4257,000333,美的集团,-1.0792388525987073
2020-09-17,323.5328418,329.095011,321.26162271,327.2409546,27443479,1932446433.55,0.4012,000333,美的集团,1.3494114269308133
2020-09-18,329.65122792,330.62460753,324.64527564,325.75770948,21751479,1538451545.14,0.318,000333,美的集团,-0.45325779036826663
2020-09-21,325.61865525,329.83663356,321.72513681,324.59892423,16561025,1164163889.74,0.2421,000333,美的集团,-0.3557199772339148
2020-09-22,322.1422995,327.05554896,321.95689386,323.95000449,13996729,978793363.2,0.2046,000333,美的集团,-0.1999143224332367
2020-09-23,324.50622141,330.76366176,322.04959668,329.41947087,17144539,1211864648.97,0.2506,000333,美的集团,1.6883674345399724
2020-09-24,327.05554896,328.86325395,322.93027347,326.59203486,20075766,1410207324.62,0.2935,000333,美的集团,-0.8583087097227993
2020-09-25,327.47271165,332.66406957,324.83068128,325.8504123,12081513,855869344.0,0.1766,000333,美的集团,-0.2270791938688621
2020-09-28,325.8504123,331.4125815,324.27446436,328.6314969,17393725,1235538585.76,0.2543,000333,美的集团,0.8534850640113723
2020-09-29,329.095011,337.9017789,329.095011,335.81596545,23391359,1692268567.92,0.342,000333,美的集团,2.186177715091686
2020-09-30,337.9017789,341.28543183,335.02799148,336.5112366,22133662,1618394621.28,0.3236,000333,美的集团,0.20703933747412417
2020-10-09,338.64340146,343.74205656,338.41164441,340.17299799,25158747,1853607137.65,0.3678,000333,美的集团,1.0881542699724411
2020-10-12,336.5112366,342.90773118,335.1206943,342.90773118,26325624,1930035640.98,0.3849,000333,美的集团,0.8039242403597102
2020-10-13,342.90773118,352.03895895,340.40475504,351.76085049,25577466,1920061020.45,0.3739,000333,美的集团,2.581778859151118
2020-10-14,348.0990891,354.44923227,346.7085468,348.79436025,19613367,1478023724.22,0.2867,000333,美的集团,-0.8433258663855581
2020-10-15,347.77462923,356.72045136,346.61584398,352.7342301,19211037,1462783204.51,0.2809,000333,美的集团,1.1295681063122842
2020-10-16,350.8801737,354.03206958,346.2450327,346.7085468,14591721,1096650311.7,0.2133,000333,美的集团,-1.7082785808147039
2020-10-19,346.80124962,357.60112815,345.36435591,347.635575,17779197,1345916770.57,0.2599,000333,美的集团,0.2673796791443861
2020-10-20,345.36435591,356.81315418,345.36435591,353.6612583,15435375,1175374815.38,0.2257,000333,美的集团,1.73333333333332
2020-10-21,351.71449908,361.77275505,351.71449908,359.2234275,21388893,1651445121.06,0.3127,000333,美的集团,1.572739187418093
2020-10-22,358.2963993,364.13667696,353.1977442,363.3950544,15650185,1213225342.9,0.2288,000333,美的集团,1.1612903225806326
2020-10-23,360.38221275,362.69978325,348.0990891,348.14544051,18123307,1388457539.63,0.265,000333,美的集团,-4.196428571428568
2020-10-26,347.54287218,355.9788288,341.1463776,355.32990906,16590543,1253614089.64,0.2425,000333,美的集团,2.063639994674471
2020-10-27,352.7342301,355.93247739,349.44327999,350.92652511,15692141,1194229494.21,0.2294,000333,美的集团,-1.2392381946256137
2020-10-28,351.15828216,359.2234275,350.55571383,355.56166611,18721616,1439052208.38,0.2737,000333,美的集团,1.3208294809140098
2020-10-29,352.270716,379.57169649,351.3436878,376.28074638,37779375,3012418003.15,0.5523,000333,美的集团,5.827141181071571
2020-10-30,380.31331905,382.3991325,359.45518455,360.93842967,32841662,2596624765.08,0.4801,000333,美的集团,-4.077358955407728
2020-11-02,366.22249041,393.986985,366.176139,386.5707594,52225315,4312907451.24,0.7635,000333,美的集团,7.1015795556697014
2020-11-03,386.61711081,386.80251645,374.9829069,382.63088955,35157480,2886059068.03,0.514,000333,美的集团,-1.0191846522781711
2020-11-04,382.8626466,402.70105008,381.0085902,397.04617806,38958346,3330212465.54,0.5696,000333,美的集团,3.7674136886735266
2020-11-05,398.85388305,410.2099785,394.17239064,399.13199151,35623998,3083809644.45,0.5208,000333,美的集团,0.5253327107167749
2020-11-06,399.22469433,423.1883733,394.58955333,417.81160974,46803613,4177205857.05,0.6842,000333,美的集团,4.680060387875984
2020-11-09,419.29485486,437.83541886,414.52065963,420.49999152,47078602,4296715661.43,0.6883,000333,美的集团,0.6434435322831167
2020-11-10,415.7721477,415.86485052,400.98604791,415.58674206,35238345,3113825058.17,0.5152,000333,美的集团,-1.1684303350969927
2020-11-11,408.8194362,416.09660757,401.77402188,408.3559221,34198027,3021631444.52,0.5,000333,美的集团,-1.7399063127370162
2020-11-12,419.4802605,420.82445139,408.95849043,419.9437746,28223843,2536913939.57,0.4126,000333,美的集团,2.8376844494892195
2020-11-13,418.5532323,419.75836896,411.55416939,419.57296332,21605166,1936924438.8,0.3159,000333,美的集团,-0.08830022075054789
2020-11-16,424.1154015,425.5059438,403.53537546,414.19619976,37272431,3320826097.23,0.5449,000333,美的集团,-1.2814847547503283
2020-11-17,416.2356618,424.1154015,414.24255117,416.79187872,28968907,2613751006.0,0.4235,000333,美的集团,0.6266786034019756
2020-11-18,417.34809564,424.34715855,408.58767915,413.87173989,22952687,2060518096.84,0.3356,000333,美的集团,-0.7006227758007078
2020-11-19,417.16269,441.82164012,414.89147091,435.703254,41315578,3844141237.83,0.604,000333,美的集团,5.274946802553471
2020-11-20,436.30582233,439.36501539,423.92999586,424.53256419,46160647,4276105442.5,0.6748,000333,美的集团,-2.56382978723404
2020-11-23,419.4802605,434.22000888,414.47430822,433.24662927,45691390,4209477921.03,0.6677,000333,美的集团,2.0526258325144653
2020-11-24,433.01487222,433.15392645,412.57390041,420.17553165,39966866,3622773270.29,0.5841,000333,美的集团,-3.0170108056060907
2020-11-25,420.17553165,423.60553599,411.83227785,415.12322796,29159518,2615178239.51,0.4261,000333,美的集团,-1.202426916712629
2020-11-26,412.527549,415.12322796,398.66847741,403.34996982,47509582,4132461362.08,0.6943,000333,美的集团,-2.8360875390799456
2020-11-27,405.38943186,411.87862926,401.12510214,406.9653798,23037330,2020721656.69,0.3367,000333,美的集团,0.8963456676626125
