loan_amt,loan_latent,opportunity,collateral,collateral_raw,cash,cash_raw,u
0.5228308291900969,0.5228308291900969,1.2953685308446556,-0.093497105165033,0.4272134601673465,-1.7154384884170526,0.03050867272188881,-1.2062756170417162
0.0,-0.8489217082011797,-0.7415639667212693,-0.8654636613030566,0.2769346184951334,-0.21945197073318853,0.2928720133513804,0.5165336425207849
0.509039366047228,0.509039366047228,0.19984955372564842,-0.9095149528510612,0.26835914716757053,-1.7337681382363022,0.02729405273547835,0.2722552363462034
0.19906261577702278,0.19906261577702278,-0.6200703171566103,-0.42813103938491504,0.36207022356087865,-0.23033078112399444,0.2909641077636846,1.1491321833113852
2.3438357937229566,2.3438357937229566,-0.3915481402700635,1.9720735704103294,0.8293184037681107,1.3489521987832904,0.5679358274348469,2.28812392299609
0.0,-1.8809036448091572,-0.8083603212871112,-1.3893587895305073,0.17494787774614648,0.5344553333720494,0.42509087795469325,0.32270421431086943
1.3406739758493766,1.3406739758493766,0.23044018500686983,0.8123698692088394,0.6035587157170935,0.9751045869769435,0.5023711267103195,1.362448432984669
1.201873460713416,1.201873460713416,-0.3645725588357583,0.19263089132811123,0.48291403882725,-1.8800220380207837,0.001644315071427925,0.5929063908827017
0.0,-0.8008090816733178,-0.2889536274655794,0.4928260059118743,0.5413530654102089,0.7725454369708261,0.4668466787006177,-0.22527671213193284
1.6211328367712023,1.6211328367712023,1.7263303892794932,-1.387565602512391,0.17529695772356457,-0.8560590747229375,0.18122504026915887,0.9042154365446912
1.015886431705682,1.015886431705682,0.4458449081560709,1.1771647567809547,0.67457338949589,0.2862982870658999,0.38156955546949456,0.22036698791259843
0.6677385364559153,0.6677385364559153,0.6063625217490702,0.5943809457500737,0.5611227803073491,-0.814298858060595,0.18854886960814685,-0.4616006409891734
4.200210470700723,4.200210470700723,1.0666190690705837,0.9659102645765216,0.633448446797132,-1.0881175345583878,0.14052705801860657,2.2689824327800485
0.0,-1.202344080894631,-1.576665818464104,0.15320071592078738,0.4752381608503738,0.71510180471199,0.4567723210248187,0.6738873562469007
1.9197430117581873,1.9197430117581873,0.2858959467923111,1.5739628547329894,0.7518181328903273,0.3932712797474846,0.4003302805063265,1.041256662532747
0.9710121939544636,0.9710121939544636,0.9715048116108971,-0.050199998417943245,0.4356421142301107,0.7533464350628287,0.46347959335740696,0.8447136422623172
0.7347465157680919,0.7347465157680919,-0.441951324082663,1.3563613158649437,0.7094576096951564,-1.054209999375191,0.1464736986453876,-0.1688632795234602
0.11167157711336839,0.11167157711336839,0.909443994148775,-1.3992316690196154,0.17302592286118998,0.25485082255507063,0.37605435747415267,0.7082743028059293
1.3954839032675002,1.3954839032675002,0.10786757833333774,1.9823398415714986,0.8313169402670384,-0.9397090961637639,0.16655465466774155,-0.35068143030595594
0.0,-3.517060016414623,-2.2287479999878808,-0.11697343268165364,0.422643320077904,1.1544706345851918,0.5338280114413844,-0.655783964525911
1.1498102795142182,1.1498102795142182,-0.7087332384559059,0.9101657163019656,0.6225966474832466,-0.7720263544410222,0.19596254288347453,0.9405030358478
1.4370768892878438,1.4370768892878438,1.7447464638652828,1.1524098523156192,0.6697543486460273,-0.7539404128896477,0.19913442176590915,-1.017311728707886
0.0,-1.387924791013002,0.8457035716984086,0.2141808113033536,0.48710916488065026,0.6089884910011976,0.4381623648913022,-1.6717557248183381
0.0,-1.3601076589276802,0.9768396127525212,-0.8712574725881642,0.275806736410255,1.2862114534882627,0.5569324719001508,-0.6231247995370636
0.0,-0.3863214786422151,-0.23838051617865388,0.5747758288387027,0.5573062493490282,-0.6955083045566731,0.20938213654210824,-0.7185706875836214
0.0,-1.3103765389278097,0.39512826964313996,-0.7022193696152842,0.3087134084820575,-0.8743858149165262,0.17801093056749992,-1.385594207597869
0.0,-0.8005758131501798,0.2875940968943674,-0.6599632256963077,0.3169394181597912,0.40514034796690757,0.402411855675218,-0.11022934614117756
0.7782170546398235,0.7782170546398235,1.2989001410201821,0.2665292694579357,0.49729984683733125,-1.7245110369119814,0.028917545995133336,-1.210899624149476
1.0429706021449698,1.0429706021449698,1.3052196250267407,0.01841563516441035,0.4489995295914019,-0.024575197030260447,0.32704914045474265,0.1571266178905098
0.32217497209631973,0.32217497209631973,-0.3091774129464697,1.0937170335437947,0.6583286090859707,1.3532979880390181,0.5686979838936964,0.8136877430416228
0.008121858138681493,0.008121858138681493,1.036272174855634,1.0646898769770152,0.6526778882986395,0.7821814043892508,0.468536616793114,-0.9377926319584302
0.0,-1.6123584800580737,0.2995979525669465,-2.13265176897484,0.030250925415985255,0.427111579477524,0.406265129504045,0.11075086725504783
0.26654220662663686,0.26654220662663686,1.597642469004389,-1.8357092058361189,0.08805677733644904,-1.1854069178911417,0.12346462642765654,-0.20843125278193883
0.0,-1.0952612840241076,0.891745017025822,-0.18301591114798538,0.4097868211970018,-0.7583057033414078,0.19836884522347148,-1.892201547530241
0.5003267808171484,0.5003267808171484,0.3064522766132491,1.2847582287775388,0.6955186263258744,0.8553483138071121,0.4813684936526233,0.06095315814552132
3.802164766756454,3.802164766756454,2.5917027680639966,-0.5997060719830521,0.32866968703023886,0.26608081878216566,0.3780238533824172,2.4153561146203844
0.0,-0.9479943925933997,-0.57363682176668,1.5176383899989059,0.7408534411549873,0.398803373819733,0.4013004889034709,-1.0534081114901026
0.0,-0.09855880792245397,0.4112696842122968,-1.8488011455344917,0.08550816753273337,-0.6341306226173281,0.2201464405537731,0.7472509199317074
2.223920094935402,2.223920094935402,0.7103871089343349,0.8158636895059895,0.6042388582220918,0.3485555402011707,0.3924881170460216,1.4906920167976685
0.0,-1.2257851518191694,-1.240667874371544,0.236971864026321,0.49154590242642227,0.008084059906693938,0.332776860358076,-0.08265153047310013
1.7679296513755811,1.7679296513755811,2.434165898069522,-0.05134770756724943,0.43541868952322027,0.8276212762247102,0.47650577723112697,0.44002373523715255
0.0,-0.8759572300372509,-1.9957629870567746,0.7060755180667003,0.5828663789326434,0.8104943062266059,0.47350208100094926,1.0219603147389504
0.0,-1.6679310881992864,-0.7085461448083227,-1.3363851313800057,0.18526026747689264,-1.4049384825415112,0.08496358781905745,-0.6529134385440396
0.0,-0.3538606797460828,1.213946569874581,1.211020999182453,0.6811641891244702,0.18649198874598155,0.3640657119966144,-1.880859369756904
0.0,-3.4592865656487897,-1.200814401730639,-0.15865793508471487,0.4145285919371494,2.2555842984393384,0.726939283399119,-0.8369624054768103
0.0,-1.019932921342493,0.3980541453599004,-1.912370103249459,0.07313318929597261,1.4972094842613932,0.5939369151658496,1.0538453437199793
1.627535124690398,1.627535124690398,0.5537306418320342,1.3024035754328411,0.6989536485236357,1.0498331105102265,0.5154768765568197,1.0725897871108048
0.5497336233749126,0.5497336233749126,-0.42095750982316793,1.6200931674541874,0.760798327571817,2.5430468275168434,0.7773539285466861,1.422158044640938
0.0,-0.8064161888425574,-0.3840826048324852,-1.508777694359038,0.15170058218819338,0.05699395058868052,0.34135458626500226,0.857545084140156
0.10756731513489143,0.10756731513489143,0.5019004097819774,1.5844313887901174,0.7538560439366059,1.2591256983588144,0.5521822224057659,-0.48563087123552356
1.717369264270099,1.717369264270099,-0.301720318442822,0.5203153273286854,0.5467044156054043,-0.5284563841382156,0.23867939248757955,1.5689597945403995
0.0,-0.5355617435946037,0.7563971337051435,-1.1706936846067313,0.21751544549995305,1.121148169679759,0.5279839793546955,0.5076177653046038
0.6086332888034508,0.6086332888034508,0.29371766060281757,-0.2461385659843232,0.39749872480648446,-1.429793728463692,0.08060452089216621,-0.0051162771749484175
1.7090986845604121,1.7090986845604121,1.2766141227740093,1.4700095315113266,0.7315815243513746,-0.34363529462380504,0.27109297234982144,-0.34402940389851694
0.0,-0.8044628683337314,-1.6072511569372683,-1.3968053532065892,0.17349825411312492,-1.0094102376647864,0.15433059775698157,1.2342887315919266
0.0,-1.4443843926368531,0.9760103305937331,-0.8082642323058464,0.2880696396507336,1.0543210333604083,0.516263960141827,-0.878331642679209
1.215293652339711,1.215293652339711,-1.0032882004646217,0.7431006259096223,0.5900740620572323,0.2940835674261996,0.3829349234984978,1.959664146682314
0.0,-2.871786790594297,-1.1738930426469694,-1.1494843366446017,0.22164427235006579,0.5273642393989885,0.4238472550466671,-0.5292883370237077
2.6143732569815072,2.6143732569815072,-1.075053293146606,0.003843470423786519,0.44616276416359224,-0.7436126521720386,0.20094568528403836,3.3664911681648504
0.0,-0.9924285727878487,-0.9676075567981258,0.012513969382438182,0.4478506514559445,0.9624868860585722,0.5001582577272935,0.6006458592550662
0.0,-0.4298305469819531,0.7274572417086296,0.016064496599299097,0.448541833105244,-0.42133063493439704,0.2574669076799393,-1.041146199267716
0.0,-0.1569074546256723,0.8058763768270684,-1.0993013931842601,0.23141339324650773,-0.7657741156828993,0.19705904891986178,-0.24356716332529305
0.0,-1.507590349402137,-0.6975483520428978,-0.36431748218860643,0.3744928180142194,-0.6631509478679088,0.215056909739896,-0.7743850339609993
0.0,-3.2599049142120675,-2.718979924633857,1.4141558487809363,0.7207084798171116,1.827005961577745,0.6517760096321016,-0.6838277935521843
0.0,-0.17770370735809057,-0.7633730038008202,0.9398795490754884,0.6283810436275382,-0.5169303686738401,0.2407008037006048,-0.22106404125084736
0.0,-0.6005906887349115,-0.18894051746870755,0.3865619535520587,0.5206666268941169,-1.0333070369908475,0.15013962141633594,-1.0289034867179174
0.0,-2.554842663090275,-0.3037687508801384,-1.5126062922406407,0.150955268482177,0.6424376278949006,0.44402861247633535,-0.6344741249315133
1.7228055720421156,1.7228055720421156,0.5938597089947795,1.075566670904643,0.6547952753532401,0.4483752469019057,0.40999431205585873,0.9617345355593513
1.095277101451325,1.095277101451325,0.034079495902701075,1.1743923874761586,0.6740336919604207,-1.2501111030172303,0.11211692645729014,-0.19332624795875886
0.0,-2.2398806164984606,-0.1064320013404331,8.477871982791432e-05,0.4454310591033372,1.1228245453160752,0.5282779790043547,-1.2819192605391307
1.7385768049305084,1.7385768049305084,0.11719725606906832,0.8934045054915685,0.6193337401389032,-0.42808575466612164,0.25628220731117435,1.0281288183613355
0.0,-1.3624704062027004,0.30324769545805796,-1.5314489316118138,0.14728716913741619,1.3366870020598947,0.5657847799836907,0.43696115591916185
0.0,-1.6818226829935095,-0.07534566341095858,-0.7259076843497303,0.3041020008101131,0.3718137830885742,0.39656710454288674,-0.6551459093506675
0.0,-0.86725405802012,-0.44709485217133416,-0.7593487558484255,0.2975920225615178,-0.6189456742555141,0.22280954863155178,-0.04609942542112098
0.0,-0.8165264382019775,-0.13119416793348967,-1.28606764093303,0.19505558065477613,0.452265594366412,0.41067659397814343,0.6939820300961363
0.9493687895240397,0.9493687895240397,-0.7080703300733918,1.2101809461682296,0.6810006558821076,-0.1828495006120451,0.29929128666885807,0.8535346824320372
0.0,-1.3164625180212126,0.9139228995774471,-1.7454100880341994,0.10563531972199364,-0.7448401266946575,0.20073041307905187,-1.0311719907201649
0.0,-2.72012948085608,-0.732541202946059,0.2871127103692732,0.5013068282709041,2.0545371992206296,0.691680016051874,-0.9184528960390749
0.0,-2.910000488071712,0.06479069647051848,0.9526504221722025,0.6308671513492488,0.326560689725162,0.3886307009668539,-3.2023194962433554
0.0,-0.6210622536649608,-1.3491514321096243,-1.0658310339788404,0.23792907293722748,-0.5651977015915753,0.23223576838251983,1.2109394515380418
0.0,-0.1480010554258798,0.54103811756457,-0.3249308470515751,0.3821602200003501,-0.38533637349369365,0.26377951448718184,-0.34236686784119325
0.0,-0.018883633942725964,0.24806481958163046,-0.6341981370094036,0.32195511171887525,0.5537827011419554,0.4284804758646651,0.7687804509475461
2.1057876157971047,2.1057876157971047,0.8177155844649855,-0.7259776495788642,0.3040883806687897,0.48181157076348885,0.41585831251508504,2.433910087626991
0.0,-2.026433865611137,0.7854642679104489,-0.1341745218173541,0.4192947815560469,0.979526124630032,0.5031465677825956,-1.8114169595163532
2.218329706886021,2.218329706886021,0.7640594213499768,0.2938133279154328,0.5026112384624064,-0.10974655450209533,0.3121119457620687,1.5528492642215852
0.0,-0.02159763185653174,1.2956320045126457,0.5712896865180457,0.5566276015168297,0.5704887581574142,0.4314103531566801,-0.9590187992683347
0.5805694395719324,0.5805694395719324,0.23910046381812325,1.3576527251661423,0.7097090085314994,-0.6409014659266615,0.21895898261313212,-0.6755186685494358
0.0,-1.1959612964470998,-1.749742146601841,0.9779736272846205,0.6357968233686693,-0.2474910848662231,0.2879545655232917,-0.2793821076111921
0.0,-1.0616880289278088,0.543607830074996,-0.710544841137597,0.3070926877308797,0.8544030288949974,0.4812027113381055,-0.3064516298029889
0.0,-1.0448805827901306,0.6492443441664622,-0.35487663459383556,0.3763306691875187,0.20827726637025332,0.36788637357777226,-0.9837721346122993
0.0,-0.9385878104818728,1.2770142282730066,-1.224103849585159,0.20711808092157766,-0.24555464989232323,0.2882941738972032,-1.052232267245095
0.0,-0.7393530085016743,0.5085560383558076,-1.2749196466591035,0.1972257623202039,-0.42997577667194964,0.25595073875751384,-0.26566856561231056
0.0,-2.998867285645306,-1.4918833229409219,-0.08005484101966552,0.4298302676820707,1.2359832252017733,0.5481235383894754,-0.7449372985707812
0.0,-1.8538139037324453,-0.930294859624723,0.3844367403879022,0.5202529113385963,-0.10308234078040386,0.3132807032034117,-1.1388642787521843
0.6041828178984117,0.6041828178984117,0.5678808241292681,1.512313726955646,0.73981688822653,0.07945906034769408,0.34529447554495935,-0.6434330082891866
1.284093710951147,1.284093710951147,1.0114897868286823,0.3337392456244676,0.5103836226652022,0.6799299021480405,0.45060393799202264,0.8146713663910621
1.2753408653160458,1.2753408653160458,-0.08461794241271166,0.025094715683529813,0.45029974716672033,-1.1597174410726148,0.12796999922176944,0.9418552227984417
0.0,-0.2951348383093787,1.5901835792260373,0.1175456330787118,0.4682971806918034,0.43321224601598834,0.4073350530856934,-1.240806088497815
0.0,-2.1981182739160623,-1.2314300327215013,-0.49502814042056525,0.34904735518020613,1.6685225450413657,0.623981482004115,0.36280435196436034
0.22497193157589224,0.22497193157589224,-0.5144627201800281,1.2554049019284867,0.6898044099222913,-0.8792221281425837,0.1771627469245861,-0.45009035809944553
0.22236952428130694,0.22236952428130694,0.4463037944147925,0.7147836508527838,0.584561592407651,0.4894173247954883,0.4171921955496267,-0.13815772793069672
0.3877683988965542,0.3877683988965542,-0.21899855773778257,-0.6358210881411875,0.32163917158618965,-1.4662867789477363,0.07420443738768519,0.46253420625124547
0.0,-2.5247150212700395,0.5839207769706276,-1.1190497049970627,0.2275689865159148,2.0771984617052457,0.6956543062330119,-0.8452537342592438
0.0,-2.002856543006204,-0.5338957634707246,-1.5632274721422277,0.1411008360340295,0.707312952526702,0.45540632657577423,0.18423621033315762
0.0,-2.9087793570366545,-0.21499486519396982,-1.2504189200078228,0.20199532233806516,1.436813803466058,0.5833448326933489,-0.8104928857099727
0.0,-0.2863114473212979,-1.2415095319747256,0.8245357078418658,0.6059270412918292,-1.1376809451110927,0.13183471900894003,-0.18392786044318832
0.0,-1.3708052768811672,0.4616130927374432,-1.7891519560953586,0.09712008390958303,0.7087318286488407,0.4556551664382618,0.12903246931561937
0.17011317315997265,0.17011317315997265,-0.6240646524559451,0.26158581827880506,0.496337504477865,-0.6548071395544209,0.21652023136533957,0.40731412819743085
0.0,-0.9956501275638971,-0.3344525077964083,1.5343717648432067,0.7441109296677654,1.8875641187071335,0.6623965869026981,-0.4972654660382713
0.0,-0.23867327549980855,0.7321541400846401,0.04568317338876504,0.45430770522029035,1.013863668398134,0.5091686225173926,-0.0853574983249145
2.1175990415357173,2.1175990415357173,1.0927519549793545,0.22502527262599176,0.4892202577423387,-0.4271857742939653,0.2564400441995077,1.046290013103391
0.0,-0.00019396223758672004,1.0421477670560395,-1.2221007225982568,0.20750802994322956,0.6846133503272691,0.4514253124465665,0.5959882842635574
3.445818645243153,3.445818645243153,0.6605712559169385,1.264967610345153,0.6916659837594988,-1.732102451378782,0.027586177806938384,1.2961994022138186
1.210070815795527,1.210070815795527,1.440308024540082,0.26923025617090424,0.49782564831327547,-1.7099742185218507,0.031466986240666975,-0.8931380045701935
0.0,-0.4164962976359937,0.06982659100540142,-0.9684207375219724,0.2568919495049886,0.36773796353225136,0.39585229486916357,0.6543014962175341
0.0,-0.44552265162036564,1.014022307530682,0.5534723825673051,0.553159104367375,0.31058915961395167,0.38582964364086325,-1.2740482430308855
0.0,-1.3291383516173152,0.0690681676916735,-1.970986377051137,0.06172235075637857,-1.4990596081277903,0.06845679939501728,-0.5826386146897266
0.0,-0.4764717340989931,0.6933818655202701,1.1901941745404458,0.6771098281446772,2.0465120887460797,0.6902725870622843,-0.5234005931591909
0.0,-0.7944882907495333,-1.6033724234531894,-0.5848654318213483,0.3315587166072873,-0.48612964424080185,0.2461025776207144,0.9604127671281805
2.17058131747325,2.17058131747325,0.9268149029053601,1.4585726562490633,0.7293551061819646,-0.03220116037612959,0.3257117131482199,0.5940771524224784
1.1832442707195074,1.1832442707195074,-0.4876217534280684,1.1912178098260462,0.6773090993744886,0.5212312026979721,0.4227716544459523,1.300547455739018
1.6279258155281477,1.6279258155281477,0.43229054352615603,0.6381399099806788,0.5696413442335503,-1.1013959563576072,0.13819831303304056,0.4580131405477558
3.527335649428423,3.527335649428423,1.710648284307762,0.4814244453621631,0.5391335219610237,-0.7125949341721491,0.20638551513341022,1.594360282218629
0.6160383689864937,0.6160383689864937,1.2362520887752728,0.5396809371340251,0.5504743216805869,-1.0132984372123628,0.15364869253238397,-1.1198667029331053
0.0,-0.15458273958937208,0.4088508787694158,0.5693785249811343,0.5562555554226927,-0.8508484777205634,0.18213886510652,-1.1186376167764793
0.0,-2.1049680829202746,-2.119794025141356,-0.4167786123302086,0.36428020218545076,1.2842596729504068,0.5565901722496965,0.9449446872037476
0.4920388814948949,0.4920388814948949,0.04529049454993526,1.1185218660464247,0.6631573694341094,-0.33003367475476647,0.27347839921338596,-0.26094186622016896
1.4370671393270746,1.4370671393270746,1.778687363428346,-0.3773105323517488,0.3719634590506986,-0.3216846807083824,0.27494263030304605,0.2623736786695946
1.0995666350061597,1.0995666350061597,0.8224327207763868,0.8380661467240765,0.608561013795389,0.28217135091907575,0.38084578106294326,0.21904676264486897
0.5525649403367164,0.5525649403367164,0.7271041582674291,0.5134454915932496,0.5453670636844034,-0.5922072922072308,0.22749887647928957,-0.5005994490198499
1.4746512638657487,1.4746512638657487,-0.2789998229356414,2.2326881739908435,0.8800522865218866,1.4381168407369311,0.5835733569529661,1.1898836539727657
0.0,-1.8176348287946267,-1.412565619816313,0.3911414298564361,0.521558114211819,0.5130762902212285,0.4213414610219821,-0.3585610932285901
0.0,-0.7724139037198372,-0.5922797188210552,-1.322946536736413,0.18787636064917304,-0.8202481750520185,0.1875054894293266,0.45594993671493866
0.0,-2.981219034830869,-1.2298290832939305,-0.5647819272942487,0.3354683753522855,2.5190204655562005,0.7731402297515076,0.09494429113085606
0.0,-0.29522390727247866,-0.6098172777532092,0.9873195237673763,0.6376161903951935,-0.8169355256559837,0.1880864557359104,-0.6673174269302053
0.3965736653659937,0.3965736653659937,-0.6945028957741722,-0.2907568463120816,0.3888128776907672,-0.7693049377686827,0.19643981989162915,1.0173132034197216
2.6824762929397363,2.6824762929397363,1.1725582990054855,-0.2903961349326182,0.38888309742742905,-0.8829418861900672,0.1765103826578398,1.6534609958333695
0.0,-0.769255232963231,0.3544809207807149,0.8684699606400567,0.6144797286689567,-0.2810372991290519,0.28207129268932596,-1.5830635025958568
0.0,-0.12829868106713205,-0.19886933805141543,0.8411389336631081,0.6091591936753741,-1.5914367280347892,0.05225587145212724,-1.1733471977067387
0.0,-0.03483063518596907,-0.6263299219582164,0.5952849661882678,0.5612987660974323,0.07245057082684112,0.34406533965254193,0.37069813610149
1.5570083995001405,1.5570083995001405,2.194087852668871,-1.304609498385196,0.19144603456990067,-0.18447486590447515,0.2990062331186928,0.7537991973537758
0.0,-2.934178773087945,0.2483467538616651,-1.751794128931139,0.10439253755280264,1.2170329979647134,0.5448000826866121,-0.9996494747379703
0.5310016906203201,0.5310016906203201,1.2219755647585828,0.9656487839015869,0.6333975443161418,0.47943759578725004,0.4154419691871377,-0.6699410104725987
0.0,-1.790047180795189,0.0890481425593382,-0.4586425246044317,0.3561305482990037,0.4709602400429349,0.41395522626098713,-1.0356602027239101
0.8844360652631864,0.8844360652631864,0.7137588434574618,0.20538982166654732,0.4853978216504709,1.3270346999224387,0.5640919771384693,1.1138372581151021
0.0,-1.977335243425716,0.018075861110044382,0.2330363324857174,0.49077977192946765,0.505571002847259,0.4200251976435744,-1.6277611065432636
0.0,-0.7641280723285011,0.4888477013235583,-1.14863516874057,0.22180957998935202,0.15021076505790426,0.35770277828270153,-0.04298807955327936
1.2701149357886075,1.2701149357886075,1.5319497891356084,-0.8353221871349453,0.28280226365185807,-1.1001075592552374,0.13842426972706107,0.19762398842742127
1.0582555205831583,1.0582555205831583,-0.2364682604009675,0.878785112696784,0.6164877808189265,-1.3989013001053827,0.08602237767659215,0.12470824797827132
0.6515390032401145,0.6515390032401145,1.9663933360102799,0.11930544781868004,0.46863976408298447,1.5651379993897476,0.6058500921513404,0.007416753822662063
0.0,-0.3030684073727562,0.8463606208433432,-1.4670383574445507,0.1598259849712563,-0.9046345984213163,0.17270595502361463,-0.24309711401013642
0.6742670595718211,0.6742670595718211,0.29631690792097715,1.2451993169091102,0.6878176872034059,-1.179136950175745,0.12456424173568578,-0.8477671565940464
0.2301891110936941,0.2301891110936941,-0.07744147418392484,0.4861066035116725,0.5400449983684402,0.8208036319841698,0.47531011142998,0.6571817392831529
1.0366858870405282,1.0366858870405282,1.2436465466301567,0.9611454721819542,0.6325208839692209,-1.5281340560920214,0.06335777664001013,-1.283689238973085
2.148102184198579,2.148102184198579,1.1983112634565325,1.5808351642202316,0.7531559663769519,-1.0104626557904508,0.15414602661818827,-0.282801465378384
1.4457132254194587,1.4457132254194587,1.1414498453264077,0.7019995572790405,0.5820729110537559,-1.0370232380465136,0.1494878809682168,-0.3362816141288989
0.0,-0.40763962984767677,-0.8866931513436602,-0.5676582977583119,0.3349084318960274,-0.1539655750161258,0.3043568959643026,0.9087292909663833
1.1773992807734173,1.1773992807734173,1.318439372498766,0.15467718353720022,0.47552558501583386,-1.148315458393741,0.12996965779493655,-0.4331217164431315
0.0,-0.7313063267164981,-0.05926696853086598,0.07861443224260993,0.4607184381672223,0.745732063800138,0.4621441990489304,-0.07580687094501298
0.0,-2.184730176576021,-1.3127682080426204,-0.6325663039742219,0.3222727808929861,1.253323005481385,0.5511645568920911,0.31324686605692353
0.0,-0.5436422538098531,-1.630588422817651,0.5264641808217537,0.5479014138085042,-1.0346750525457327,0.14989970138579414,0.1547617001097697
0.0,-0.9129999601810922,-0.0894794893378606,0.21289865729249097,0.486859567773022,1.1389457990730305,0.5311052945856201,-0.10955126485848758
2.889485719487474,2.889485719487474,2.361274449953942,0.9705361420324152,0.6343489670337431,-0.6364337007742051,0.21974253097850197,0.10298860217812011
1.6575809561562083,1.6575809561562083,1.251026751185634,-0.3706163633104999,0.3732666139108128,1.479316640443061,0.5907989014056672,1.9172638242094533
0.0,-1.3905395601209598,1.0280912412364909,-1.7591110901802172,0.10296814364308082,0.9243428096150026,0.4934686203524489,-0.27465080675757336
0.0,-3.055600683501735,-0.9975379666684969,-1.1174188458721164,0.2278864660987786,0.2206391031859207,0.3700543695890575,-1.0541487129707745
0.0,-3.010366540053427,-0.7266497205927428,-1.1351723882230815,0.22443038142921864,0.7074941901515034,0.4554381116942419,-0.958971801210112
0.0,-0.41287680807134264,0.23590747417232907,0.33171215197934706,0.5099890080507119,1.341324737542937,0.5665981374303679,0.14213193814525008
0.0,-1.660842829947774,-1.3295626000987084,1.5494181912156524,0.7470400196763656,0.07641567797718268,0.34476073278985986,-1.3232787308273781
0.0,-0.9732018130725081,0.6810756106019026,0.3633409659765108,0.5161461938681112,-0.32174425147788677,0.2749321828919857,-1.7334140965805205
0.13181766154705465,0.13181766154705465,-0.20154880796227276,-0.8147045326376238,0.28681590544918667,-0.28232258205556826,0.2818458821536903,0.9681499010307606
0.0,-1.9852283962132153,-0.6964162413015729,-0.6974849469370571,0.30963505923287504,1.7682492178503009,0.6414713609025728,0.31750194156672673
0.0,-2.5348623460819284,-1.0865507182217373,-0.15304815914742442,0.41562064783412267,1.1007673208379465,0.5244096238883901,-0.6487384977293843
0.0,-0.957600537815339,0.3170357799587347,0.41628408742989886,0.5264526390155924,0.9724303313412825,0.5019021207173006,-0.7336431297434873
0.21696073271753946,0.21696073271753946,-0.5329306171419849,1.9667592003794605,0.8282838545818715,-0.5920690804930581,0.22752311579335813,-0.7824176772485777
2.0586452113283813,2.0586452113283813,1.259683826856812,-0.24707847046702058,0.39731575346424275,-0.07007407661849036,0.31906963134649974,1.3723281456868357
1.591728393791984,1.591728393791984,0.06602824605978568,1.2332618292125956,0.6854938147386669,1.4202871486797874,0.5804464186315234,1.7034790359662324
1.070424687212543,1.070424687212543,1.6969400662395222,-0.07563604655270807,0.43069047504313057,0.04849269229128442,0.33986365135342816,-0.04235815574394893
0.0,-0.12618219511535544,0.6934744377709804,-0.1007491518587601,0.4258017031835488,-1.2300105513910087,0.11564212391783672,-1.0716168641846116
0.6640130889321514,0.6640130889321514,0.5209599089994917,0.19214266648726602,0.4828189960265296,-0.814845498138586,0.18845300088520828,-0.1114677242347251
0.0,-1.3457833831218868,0.5624191458291943,0.22398842281575845,0.4890184140390966,0.3962485839939811,0.4008524346026018,-1.5126948318510431
0.0,-2.070128841114768,0.2596741601349902,-1.0652927580155935,0.23803385919721964,0.3715361806333675,0.3965184191392056,-1.090802047270242
