firm_id,opportunity,collateral,cash,risk,size,B_star,loan_amt,loan_pos
148,-0.5922797188210552,1.4783942312195624,0.1276699938496622,1.7034790359662324,1.1607496407190427,1.0213781151452936,81.71024921162349,1
149,-1.2298290832939305,-0.5584900394788823,-1.0851895319048566,-0.04235815574394893,1.4799416881286456,-0.37333818875373814,0.0,0
150,-0.6098172777532092,-1.0230124960206635,-1.3970269473452073,-1.0716168641846116,-0.4765854504629671,-0.5748722920387452,0.0,0
151,-0.6945028957741722,0.758055299171689,1.5586639065734174,-0.1114677242347251,-1.3678839796191606,-1.4672461779573875,0.0,0
152,1.1725582990054855,0.24184848229604544,-0.8823672025517462,-1.5126948318510431,-0.9568188021972399,1.7138807334219368,137.11045867375495,1
153,0.3544809207807149,-0.5365645909545912,-1.1663357901819273,-1.090802047270242,-0.3088804757045094,0.9666504170392662,77.3320333631413,1
154,-0.19886933805141543,-1.496453428701877,0.8414560855423411,2.775110731878483,0.42859589306178414,-3.795436398379923,0.0,0
155,-0.6263299219582164,1.3481038597527377,-1.5185349892233893,1.1715497539336042,2.264075085229651,2.7229328644734325,217.8346291578746,1
156,2.194087852668871,1.5263148024834183,-0.9986459015426153,-0.03459217252296086,-0.42711499937783187,4.070089854885549,325.60718839084393,1
157,0.2483467538616651,-0.3318804011510199,-1.0539354141221882,-0.10171335744068591,1.1181148490299668,0.3604594680818076,28.83675744654461,1
158,1.2219755647585828,-0.18963063294045038,-0.16597983005441158,-0.28914847353393175,-1.1260544674764517,-0.052860673203976805,0.0,0
159,0.0890481425593382,1.0164744749041987,-1.148643308842376,-0.4518596502368899,1.0009393447163035,0.13435067213676577,10.748053770941262,1
160,0.7137588434574618,0.6848052309717402,0.6983588336492582,0.5935439826213591,0.36655931432326133,0.5400035863122795,43.20028690498236,1
161,0.018075861110044382,-1.1696009094378836,1.1151616459342097,-1.5225414410739322,0.2614726216682996,-3.13015868316926,0.0,0
162,0.4888477013235583,1.6185064278863255,-1.0479504586110489,0.7030676138336366,0.19093258949975414,2.2986037843086544,183.88830274469234,1
163,1.5319497891356084,-0.5891859816872406,1.1184887020344365,0.8002216007169016,0.5407200391827428,-1.013176446174438,0.0,0
164,-0.2364682604009675,-1.1694015498280201,-0.6331865961666792,0.9630816657132375,-0.8604760944212312,-1.1501575586728205,0.0,0
165,1.9663933360102799,1.9108527843330843,1.41525950825107,1.468073103372166,0.6848754315376114,2.3133212493565707,185.06569994852566,1
166,0.8463606208433432,-0.7518233693362218,0.8518546604669781,0.6036351234368845,-0.6684336553805958,-0.36563853003691604,0.0,0
167,0.29631690792097715,-1.541092217025715,0.1734482837733853,-0.680764617745949,-0.4458386963058592,-2.73175811836232,0.0,0
168,-0.07744147418392484,-0.8890615629927793,0.6865139826945984,0.6867150486999996,-0.938479681078733,-1.5688016113519514,0.0,0
169,1.2436465466301567,-0.8436938400879344,1.3218484654591238,-0.026626928978572075,-1.5524617477045783,-2.3203621142657957,0.0,0
170,1.1983112634565325,-0.3491085275312776,-0.04585213066753992,0.42395426408841985,1.169520741424641,0.5176348629438211,41.41078903550569,1
171,1.1414498453264077,-0.9868235271675384,-0.3042519937564633,-0.51294306183986,-1.4132247579621984,-0.44129755898537393,0.0,0
172,-0.8866931513436602,1.1491708374339118,-0.25973818782602454,-0.37367060478901715,-0.1906851341552964,0.573516226353103,45.88129810824824,1
173,1.318439372498766,-0.6903575749552127,1.7911732000498632,0.6138436727918974,1.1714534144699154,0.14809833868592825,11.84786709487426,1
174,-0.05926696853086598,0.494816678061875,1.0972203225607782,-0.38243569814824113,-0.9792924481478154,-1.793196858913341,0.0,0
175,-1.3127682080426204,-1.2193735029487676,0.9427042726414141,0.0348149791319038,1.9434002938138957,-3.58779907884062,0.0,0
176,-1.630588422817651,0.4714084584058833,-0.5907564964798637,-0.3878626422151902,0.7323415227842469,-0.2509502033612789,0.0,0
177,-0.0894794893378606,-1.35911435645881,-0.13983757089544,-0.45548082692373487,1.8808624075756408,-0.9228585619917582,0.0,0
178,2.361274449953942,0.3992181173352976,1.3546515738143878,-0.8527144372698438,2.404302245250162,-0.45033798728993135,0.0,0
179,1.251026751185634,1.8595741890604836,0.08064259912363202,1.574403632030214,-2.27654412894208,0.9564940271036199,76.51952216828958,1
180,1.0280912412364909,0.925466379581336,-1.2074683189979656,-0.17064065886861127,-0.7818289549327408,2.373952401366656,189.91619210933248,1
181,-0.9975379666684969,0.991962301945563,-0.8417796194771362,-0.4188729588226872,-1.0000781617535084,-1.0070626253436603,0.0,0
182,-0.7266497205927428,1.3011370809192486,0.34363982893771566,-0.62898444627054,-1.1104395600816699,0.18151141738839313,14.520913391071451,1
183,0.23590747417232907,-1.308422053944645,0.3587931120753333,-0.39429884165272666,0.19425000817311017,-2.5877741046226674,0.0,0
184,-1.3295626000987084,-1.7572909290157661,0.06409233433336489,-1.4662771156788137,0.446442129046407,-3.7931681991031163,0.0,0
185,0.6810756106019026,1.2794180455307358,-0.8070135554890848,-0.7693049650719326,1.788994563660377,3.166343622100112,253.30748976800896,1
186,-0.20154880796227276,0.18736416381488025,-1.5432693028446787,-0.47127979138933185,0.09977008534425434,0.3605347016004209,28.84277612803367,1
187,-0.6964162413015729,0.7691690521666044,0.014924045950179265,0.14830750615210486,-1.4900248839716685,-1.2446855468256257,0.0,0
188,-1.0865507182217373,-0.1431879371786959,0.08442554078806686,-1.5735534952313872,0.8182936438699377,-1.0939295743588422,0.0,0
189,0.3170357799587347,-1.4883523876812133,-0.2614899942447326,-0.0841312206087295,-0.8259638337650916,-2.108733516202638,0.0,0
190,-0.5329306171419849,-0.49958744195597654,1.1588491025755956,-0.32580824547912035,-0.06622444328321242,-2.001540805552273,0.0,0
191,1.259683826856812,-0.7278775436325646,0.3666172265996915,2.3527351037483797,-1.0438995765108325,-1.661275275512092,0.0,0
192,0.06602824605978568,-0.9568053851389119,0.734081456024773,1.363978243932624,-0.9655559011451716,-4.256384032215198,0.0,0
193,1.6969400662395222,-1.1804630058004018,1.3694259280139476,-0.25752231286947963,2.369914151580986,0.8574535054262915,68.59628043410332,1
194,0.6934744377709804,1.3825641761932204,-0.9805513749485223,-0.12017039288028991,0.01233903669190569,2.2556014722937228,180.44811778349782,1
195,0.5209599089994917,-1.1315581612768135,1.9037013258481736,-1.1486730075956937,-0.13802422456933108,-2.2102492220778722,0.0,0
196,0.5624191458291943,1.4230957711227856,-0.5090159944108448,-1.424647734902683,-0.15846215039951,4.355499606252467,348.4399685001973,1
197,0.2596741601349902,0.8879536558819799,1.4605760839480273,-0.053034868775910654,1.3185483957082365,0.2198445484646966,17.587563877175725,1
198,-1.1644496164576574,1.818831187226049,-0.8887178851717576,0.1474569215346566,0.0005798021127451772,0.5011186931900911,40.089495455207285,1
199,0.5655920209173622,1.0530319484374626,0.45639368831345567,-0.5266448648934681,-0.9196134650219542,0.7848057247415932,62.784457979327456,1
200,-0.38222104367017345,1.1899125019751282,-0.87723513121817,0.07397701386450833,-0.17761316658193535,0.9662165039727615,77.29732031782092,1
201,-0.983369532131794,1.0211644639750284,-1.1796995575244162,-0.8120915439470414,-0.676756415812781,-0.6883211478871764,0.0,0
202,-1.1954657159190842,0.47563830387091954,0.3655359742477583,1.0177745615446234,0.7682281823932815,-0.2644502220416267,0.0,0
203,1.7504954636664387,0.4873779807471824,-0.743923292029828,0.9768520621754085,-0.8737578405520772,1.5224797850145015,121.79838280116013,1
204,-0.33580656186213015,0.7012295742987342,-0.8939704583028485,0.5844311389580364,-0.8455123613942337,1.1238160617048574,89.9052849363886,1
205,-0.6586321150529748,0.6527907924467841,-0.04688983559338095,-0.4623831448316895,-0.7486830505338974,-0.22521361885044638,0.0,0
206,-1.6936704942038432,1.2568961145331412,1.1779991234310054,0.5577199721260074,-1.1460447928337805,-2.1021189518410504,0.0,0
207,-0.5128474469425321,-0.6712675561450595,0.49674979496362104,0.7247638748612046,-0.23992199074928477,-0.843963019092677,0.0,0
208,-0.8895018836517169,-0.33369874604437744,-0.15200501976895836,0.3361759862427148,-1.3881048931385052,-0.5318410375970304,0.0,0
209,-0.05255657022163768,-0.016751910762494167,1.2746091917087374,-0.8772628364369626,0.3551483929409411,-0.8593322879558137,0.0,0
210,-0.4829299270075842,0.5083907116420968,-0.799128220754682,1.9563230086835868,2.5371927395150933,0.25163397023133877,20.130717618507102,1
