y,x,z1,z2,z3,z4
3.0248056227152227,0.7323685324117946,0.17919391252641817,0.9632713517510753,-0.03387345960976584,-1.8927386842619027
0.5194615748885675,0.03586164810069925,0.9689770722248682,0.6448148213703212,-0.26109813771243445,-1.101237127432683
-0.7915265699576679,-1.693657627817415,0.005870090433042597,0.7269578070245497,-1.08736302957633,-0.6436623219900753
3.97353150507244,1.675768769196136,0.5905054416431731,-1.00800587494425,0.9616614063384525,-0.39163185001290673
0.6840835417697977,-0.3862180140026787,-0.3924763735193495,0.5035105269793405,0.022513851132828253,-0.4125185702173151
2.64417413513833,2.060502407151716,0.03591146720729448,-0.15634679579517954,0.2584422824150438,0.16742098690117022
2.2869077860580793,1.4592466907674364,-0.33075495295277624,-0.2792000988257681,-1.3646659089185806,1.6586370858834574
5.326569828090694,1.3353797962955298,0.8087760735049444,0.4799848032708217,-1.3063176106785819,0.04485612588798117
0.2554834487265726,-0.3025590476453934,0.05331094434234215,-0.02687369671975422,0.8335161557298231,-1.714877075727955
6.589886217036083,2.593211527901429,-1.3189020086833085,1.553641954119243,0.5835590805976977,1.6910679725782358
2.6724388364493468,1.1144482029209466,-1.0797806954220246,1.6498096775364686,0.9844610291568496,-0.27647523491996456
0.26542892473753177,-0.7135534598395541,-0.37596827385826004,1.4929268218698901,-0.15498105987532015,2.459912952147129
1.6942969770155116,0.07597820497563113,0.14872676726837805,-0.38598416572304856,-1.4566270170980757,0.46313402103334594
6.939535019113873,2.6283418062616617,1.8149188413533812,1.323542741511245,-0.020131726065343573,-0.39096295261668723
-0.4398998884802543,-0.32218521078432905,0.5524989351276495,0.08387550183851536,1.1592528558236648,-0.8659534385262189
1.4058739697733662,0.5596857236290963,-0.5392249467038371,0.8056699619270926,0.5102350182208133,-0.19120462739755167
-0.860383132722413,-0.4029548266224876,0.9270511213225732,-0.3600598743217449,0.017838071235045834,1.9798283913422543
3.7280382123803086,1.6091617455592715,1.1988866819229318,1.7972677741893586,-1.8245982203965332,-0.8286585692805546
-0.9220481438880301,-0.32435486493764765,0.017967787115812615,1.0089573717333196,0.2661772327416365,0.10345204617572674
0.386285144106119,-0.07073854911235467,1.0158824101375732,-0.5032350938668382,0.5479262016201242,0.028026027992687493
2.126867293494392,0.45997312908344634,-1.1843065089958569,1.257386472033971,-0.4546738534257317,0.7957157149948537
2.213544575966467,0.4655910472877911,1.764118990286069,-0.4590955241700673,-0.23874262506592125,2.1304450160224437
-0.5355646134135975,-0.5943407351977164,-0.7678632667308948,-0.45483267876926864,-0.9632374528496559,0.055003771386254945
1.7893715855882713,-0.11107850212337075,0.26115988490636177,0.804739273074123,-0.3318643657029082,-1.2300417035833273
1.395078471093449,-0.26912784764029296,-1.4858670612982874,-1.0396639869893567,-0.296515819216568,-1.1939637235043747
3.241392438626309,0.6286387848180386,0.46391264291398765,-0.6399711177732307,-0.5064000502657273,-0.7133299155574871
-2.425205052596765,-1.0966326379951137,0.6840957154525508,0.035181656878100424,-0.6435183216944423,1.094106609915329
-2.844657850652195,-2.4470052747612123,-2.386888846909317,-0.02388921392919366,-1.2418481365841842,-2.0267542963500693
0.3661431552681399,-0.49623579119063,-0.007486139067785584,1.8073245234518007,0.21439856568051952,0.02145945581152247
-2.6396547310157965,-1.9158513406423787,-0.546921073577925,-0.01703702095690781,-0.8671210063498901,-1.5140968953197878
0.9788139103901259,0.7942547143458825,0.4748916183307379,1.167888951873559,1.869519245517362,-0.8617330355089763
-1.595293242291659,-1.4840239809643114,-1.5314527686997985,-0.9809536478449414,-1.3319821279797508,0.5137669299546178
9.18167887588736,1.8456025422256335,1.9225967148124676,-0.27456945411102174,-0.9240072744116449,1.382885375720356
-0.1948393628044673,-0.5671966198870293,-0.14569175372765014,1.2326028125877238,-0.04309574016764969,-0.3456895862624868
0.6070566869285287,-0.4754635760421469,-0.3031466200020041,-1.447700281015692,-0.3957954560173266,-0.6819453435013739
0.38741794606798724,-0.10523007685678681,-0.9095753056398196,0.5208131307365589,-0.12027343089709404,-0.5973743187880806
-2.603794792847082,-1.3336438536930517,1.0077046095932587,-0.7401118879513492,-2.7596364113470293,-0.1506225539891084
0.800103103589894,-0.15316737520956689,1.5965361095902273,-1.331501504458253,-1.8956737363760605,0.26666714676528397
-1.6275518931975113,-1.0806697712982754,-1.290272980471279,-1.4558640643432226,0.6105406649098062,-1.4631266946085502
-0.3829514648422019,-0.587710155694927,-0.5083581779791592,0.2005456225281409,-0.09749957612182358,0.3756172368426156
1.083554365356678,-0.4540384016273081,0.9322359188292164,-1.677494064186485,-0.619343367513287,1.7762999786659714
0.28675591593854954,-0.16251016793652234,0.4952391112585084,-0.4180101782279819,-0.18573882877081627,-0.9646337626650862
2.29413317526555,0.6496437120163809,-0.7973252000148817,1.43729911744335,0.42412186234909394,-1.2229897119579543
7.117850239766904,1.6410683737958118,0.24895131799098325,0.9841465546685754,0.3025589519266183,0.3998879772667298
6.571737323317805,1.948706827007522,0.9960275661329301,0.2688538472921413,-0.04504663273140359,0.006458761207457012
-7.350091809559635,-2.4127885322731437,-0.8984136741539985,-0.1989024996607022,-1.0214470719125044,-1.3391641395171847
2.7915375511971776,0.6028214715513276,0.5353444025635783,-0.05388936026475809,2.251746311579704,0.24146280157972194
2.9109409440007536,1.3528543396640194,1.0820908085990515,0.9616568401629779,-1.3392240517611387,-0.6049819388976015
0.7875449196647655,0.04485445272303168,0.09256435773113869,-0.8805165681541574,-0.9012574694661578,0.7348003395432231
0.9558435093544324,-0.07740393875782517,-0.6354314049236732,2.1174182368013934,-1.7877473131820423,-0.30731734864904736
2.4986244651256126,2.2626468112930658,0.5919906099141314,0.42992614531964934,-0.6258338391664385,0.4355171953557089
-0.7144325823218536,-1.4331398824671777,-0.45840154918988524,-0.4638575033614342,-1.9299156280086887,0.22178957659799686
7.711380413408858,3.0278681111053434,2.3983151190188687,-0.9477913098792896,-0.9936967250590695,0.9013364052270592
5.095160657577966,2.1262373695662187,-1.00396339770732,0.9287046067082856,0.3497551387568466,0.8760381113807645
2.5048999863803036,0.25948004495254406,0.32521545714378397,0.12398093228824428,-0.3263289669270881,-2.0280886225351265
2.8722803139662725,0.8787123931053276,1.3994365191286973,-0.4658179340663989,-0.49457909363076846,0.28708239054455154
-1.3430095281165846,-0.6876482983897432,-0.4474289107762537,-1.6563060581686686,-0.9269764628390751,1.0019610161861545
-0.3670941030324718,-0.17947392217514646,-1.2272991603206902,1.661577195987901,0.3454480317552815,2.4690297830965884
1.9382585736258164,0.46673125611479765,-1.1032941547337163,1.2847071843500233,-0.09736245798917927,-0.06779036479225106
-1.1325878230864372,-1.4975832802881115,-0.8478677215829621,0.39545666644085836,-0.28638675539792874,1.550863577459267
-1.812232403194027,-2.966566074915317,-0.5455876213963538,-1.2293388003721848,-0.573139008050051,-2.545669452063689
0.7802718243702715,-0.4064712908040923,0.0872180587013403,0.5582519311518082,0.569415977122942,1.0313115775814208
7.441904916080601,1.7776939375826613,0.10386642883690221,0.7095678336044092,-1.5925484532078897,-1.309213726604785
1.3511106934438066,2.4057496145556367,0.6899416784489649,-0.41209484946503055,1.043847216556963,0.9333657071606868
1.4141453906014954,0.6947477184993158,0.4705930078862503,0.587274562699108,-0.3742086600555907,-0.22777671891856072
-0.03825684915281391,-1.0742851585586597,-1.610504370006688,0.4136307836389372,-1.283539023958719,0.9135406085823157
3.6750346928217734,2.7035567732645003,1.1281670396227015,0.8423542014484796,1.1168733954981045,-0.05668074253107062
4.0833199774304205,1.4767330062941804,-0.7049464829771174,0.7703126350859786,0.13409479357944676,-0.55761349089583
-2.4453102253134555,-1.570513223210678,-1.6321666590761323,-1.5740012391760967,0.07187964479313748,2.7289709955968497
1.8583433233140711,-0.20706640641236745,0.4012834041771786,-0.6670984572193057,-0.08458209501943537,-0.45837534132799673
-2.359288724182859,-2.294228036643559,-0.1449777130604222,-1.2010908445531343,-1.2489323493211715,-2.177075793874466
3.872340739246105,1.5721629963724584,-0.6198245892400536,0.829625413930833,0.7590093210579177,-0.32835593602884483
2.400697111275103,0.2575803434326067,-0.5045771721563341,-1.1051441866228815,-0.765984927767133,-0.31361700879707904
-0.7830247900402907,-1.5591488545869314,0.9186304700336811,-0.8299996340179178,-2.4297800889963006,-1.0095068290251696
-1.0151008968751283,-1.674881867350374,-0.020658779459816208,-0.2322307441391205,-0.9105218190294844,-1.3624188452547241
3.536935843191768,2.023632694766838,-0.17283281641303094,-0.9213347136281986,-0.6980128596653892,0.1764345558536613
1.3129941714534072,0.4744143715926038,0.21753611702752862,-0.6046841557993506,0.8280719230865391,-0.6663811464677591
-2.429590823327078,-1.5618809655512733,-1.3067395959384327,1.655996302277825,-0.9565839353537333,0.7778071135185132
0.25683997365862243,-1.4594457231544644,0.08126595675659054,-0.889457403946395,-1.084436355039325,-1.0122673028245448
0.07744566824395982,-0.9595023472682712,-0.2473252860188459,0.312070131774401,0.4477414769813769,1.3115168831416901
3.0534209856391605,1.5804868612060465,0.8113075418446565,-0.3175376961954983,1.5533557389288968,-0.46933199049466046
-1.726153766144901,-1.0768756141247955,0.10968019029480923,1.7445594069795762,0.508405748352038,1.0767181919708433
1.0226841548219852,0.5928451533406935,1.8945254350633005,1.5145369654150735,0.3034712961048538,0.8505399261166721
6.883837648659501,2.215055193734452,0.5902011144402215,1.1026150378408603,0.07044844544582186,0.3036333165603622
0.015389063392708818,-0.7837980721931901,0.18338749870347978,-0.9618818471992249,-0.6138280032816583,-0.3728378003283472
-1.5933787281479623,-1.873252561322545,-0.6287336720507318,-0.4210437776624538,-0.2143384398056145,-1.4996040658640046
-2.337280793847868,-2.494292623177473,-1.1112881512144313,-0.4823090846262296,1.6634874282959466,-0.4765298396576838
-2.256382018183832,-1.5763625512514299,-0.9520177232151118,-1.7151953768184387,0.6003544686783882,0.020849879912819395
3.6717367719825678,1.421561506339693,1.7777700471251565,0.7934417869148492,0.0006683668367638052,0.13101912153806403
3.590609807418029,1.5167152833314708,0.5537821209537799,0.16507526982786752,-1.1490179988368545,0.20657919416713483
-0.5554510862574861,-0.18086712487915477,-0.36076206244551734,0.7621216682582448,-0.29910714507663416,-0.6563998262752176
-0.7269000613245982,-0.5571942010947862,1.2817936215689305,0.5100765791486582,0.026479129286515444,-1.4970271084601992
-0.5254899554114588,-0.7158390330511591,-2.051287630484063,-0.47412642976838754,0.8867376501476336,-0.9361069341680135
-0.5346821849902792,-0.8601823403037874,-0.8848024154833674,-1.376550426834185,0.41570870616351974,0.4935426549476014
-1.4909021750749263,-1.5988815431914625,-0.20352492282964563,-0.47262340400709674,-0.13740345003547663,0.6623293160245507
1.786279583544954,-0.8668737951418535,-2.6054099491408453,-0.06426198024420736,0.06357473731033218,-0.1649163626722068
4.899813364813378,2.3546470471066976,1.6257804443930344,-1.1190411112262049,0.8819285743312646,1.5845514417756048
2.9064271349994892,0.37372926145057556,1.4728843014230604,-1.0952427249631587,-0.12022144489050618,-0.029221587326648375
0.402942781508558,0.03348915275855485,-0.5051420558245604,1.9499028285233457,-0.8991352118480193,1.7827943753086057
-1.88575203151246,-1.799222985479258,0.04453513529187446,1.4876800327521644,-2.2015051259099625,0.9802171313039555
0.5977218537878265,-0.5462142267530663,-0.19027235933466535,0.07113127791227858,0.5809480127121598,0.7186311953149455
3.5715824136714147,2.5996024844893397,1.3032393720860485,2.390570579931552,0.3103941347705427,-0.32268664269836217
-1.7020113545376303,-0.6987587254086361,0.8870067916123611,1.0162748608058938,0.19628262325046547,-0.7032435795517918
2.040435243264602,-0.008729359032771722,0.05280317586827,-0.3452524532941337,-0.8877532248904058,0.016647598753579188
-0.9307823508916173,0.2998202544848432,2.4598632588265534,-0.24628761315751432,0.9062630424984399,0.05017322767761161
-5.742124975256051,-2.549526871898236,-0.9441866530479585,0.06809962551752063,-1.784334732139698,-1.8128859509806494
-4.986920672639543,-2.251775489741614,-0.38702994798487766,-0.056943988666260756,0.05840355835198195,-0.4255058021052493
1.3260811457359818,1.0848527122822171,0.5195327358300187,1.9084992349132637,-0.28599102344446226,-1.400512932421106
3.564125091620779,1.0746577718261896,0.3732608334599693,-0.2545594526412769,0.2540194421556216,-0.7818215531403984
0.5329601127476475,-0.4246442991106629,0.6917180679748622,0.06250804378495056,-0.35614778017537885,-0.6254590098301643
-1.233729942442923,-1.2191256814567968,-0.051923283421647023,-1.0284818297349814,0.02225631160546422,0.35986071027905153
0.41658708911443737,-0.45392493891388785,1.0940184179186911,0.6289941845886868,-0.8524559825535661,-0.4480928187937519
0.7141660268013776,0.5134399373565101,0.9605276081459846,0.19959457079025755,-0.16152114832871664,0.9294260860025775
2.0857995219356185,1.3561046577514397,0.9608237719224969,0.9909043807166138,-1.1785486143337964,0.30828823059870175
0.27355236438111763,-0.03684651504090952,0.2643711283256223,-1.7057543216354358,-0.3216575669149821,1.6239116756428997
2.0804019760954753,0.5680530278123779,1.1082613707131628,-1.1170538872958877,-0.6590348687169866,-1.3870569547064777
0.5446203309856351,-0.20655505501837193,-0.5964477523096042,-0.3907146945025523,0.4169994477511136,0.8430148867689945
1.4260503719837534,0.30367563123700797,1.6044319716731323,-1.3824513089429513,0.8905185595731541,-1.7201819659042328
-4.014750036397585,-2.5963755452626858,0.4422966110400842,-2.187531267787943,-1.9081172100045445,-0.3375743721235595
-1.8414947395060157,-1.2289454581804116,0.6529691282947575,-1.2419477341914513,-0.9159792717627118,-0.7846893827537446
2.254653333857714,0.14931525438875481,-1.446661219393382,1.081939107671068,-1.8385673020819733,0.8767739339627283
-0.4616114683152315,-2.0487645716156493,-1.415031467558913,0.040598145458515505,-1.106963823026426,0.643170871954454
-0.11374708383943771,-0.5563277139650348,-1.2661740672477684,1.6828031101851069,-0.9876230890643126,-1.5682746660225957
1.3511299148718385,-0.13344439017083326,1.4268121444757613,-1.3063149906965303,1.4499156396261241,-2.0708313871191932
5.371244117604681,2.4431405579890035,-0.3669182710095946,0.8094734965167346,-0.16978420222420434,-0.5110446420414816
-0.21082549117662586,-1.400646195721224,-0.8822672162625416,0.12718015320110707,-0.9567498700949166,-0.3355487038713933
-0.21433484080289206,-0.4858164442544941,0.18120418205212674,-0.38598654518115155,-1.6778424157606873,-0.4544394428377191
0.39944846604528883,-1.5071818016748022,-2.5106035018727013,-1.4938228785783254,1.5813047605847192,-0.7937986389736573
5.171358309703891,1.813950376334963,2.699503791860535,-0.5079992538055714,0.2846563208836217,2.770081978347039
3.8228939692969197,0.7777273216948593,1.6393989240739237,0.2998504280745716,-0.35543133427816037,0.2073806239267388
0.5121852686782437,0.13953334086059133,-0.060588152520693425,0.5473013021288081,-0.17485112468600528,-0.004054013595024001
3.3026316799330386,1.5879317481884514,-0.22612288036833839,1.3735719637023929,0.3237828214889464,1.769265992797592
1.9920819648562027,0.3980342246898901,0.5729102315506627,-0.8747008339116157,0.5823085910222641,0.555404115245042
5.473541920707849,2.3245709087201183,0.4308490666176166,0.6355583754441363,1.8528171086790892,0.8685472736215887
2.140461966993553,0.45336207067108064,0.334185313086203,0.6858885394952318,-1.2689329913990681,0.3373705327802479
-1.646758482106859,-1.6389424567123712,-0.09108946110012799,0.23611667544173812,0.8958936655693234,-0.5870624674529735
2.5226682548046844,0.7502237366925346,0.6353197415156858,-0.8299567221694725,0.7841864575534148,-2.667675816906902
0.45554763914059426,-0.01599127988328372,0.236780572039772,0.4316988888140736,-2.2671591729583644,1.6723215590144496
1.0205192829149428,-0.17437869266751024,-0.38223246493423485,0.23447155790173901,-0.7219586744502305,0.9269456712832287
-0.6384249619550285,-0.8254027129809809,-0.5753193913465223,-0.7587509319512381,0.8746414458363555,0.0004432451145384542
2.6989981276466475,0.7436980996552509,1.076820753715642,-1.2385157347153364,0.33569073756578144,1.847418988185874
-1.2095606629527595,-1.074226823142973,0.07314190052417716,0.3978708139821106,-0.7378759346096117,0.5310524542302829
4.979458721840276,1.6826805506406306,-0.06815823546707024,-0.3395259796457002,1.513737921293171,0.6884311457359067
-1.168178172182769,-1.0271563077030559,-0.7873882740723085,0.9700729608885229,0.7876111693477549,0.7154199692404497
4.639156199059806,1.0310691918597579,-0.4706502856993831,-0.2530650242586153,-0.9811314915524102,2.3608431581824667
-0.17318000138324302,-0.52709221460668,-0.18293648027562132,-0.9347926498158068,-1.3294394922171544,-0.48554266736672985
2.079862669342292,0.5694436328365982,-0.2403240702771155,-0.6942846767502076,0.8046686237941123,0.5427967250319233
2.06057805633068,0.5112772850007421,0.3386939164006601,1.2546567548588354,-0.14482337122038677,0.9786747860142988
0.6697834838624241,-0.9362485863079235,0.16499886390446353,-0.8349187670832259,0.15182593493590765,-0.3429839212019545
0.6241628989560726,-0.23484417027262144,-0.09611147078646957,-1.891354267494041,0.46888857189164257,1.0728160645125686
3.913789417408948,1.100518267034742,-0.25797889010936825,-0.6002609557911714,0.9351221648204922,1.901324952133115
-0.977184909152673,-0.9501496500669758,-0.18294064031652169,-0.04899854409588377,0.7877330469479664,-1.1563261102973528
4.269184023367178,2.008924727408721,1.0402228632285468,0.40268141806968,1.7211451191173792,-0.42849524189375904
1.7011864828888157,-0.3783836014183106,-0.08831531465836694,0.5823546478976732,-1.2113603832565423,1.5824037032712024
0.2129698222734152,-0.12505799018826014,1.8455634121740894,-0.8106077005433114,0.3910716164827838,-1.136216068606518
1.019144933431812,0.16540643996549267,1.1082490448804332,0.10581482242134918,0.0027792016527627603,-1.3184303470060272
4.477129531994615,1.3014000178962892,-1.0157623455763423,1.236460049647633,0.1891277738979868,0.11066029712436436
0.18787927355614928,-0.6532930891879446,-1.0355291508991649,0.524822078296795,0.20142786128581328,0.18918558745757474
1.7522984612886625,0.8580333568808737,2.2041109705172808,-1.280809023884096,0.32919738589865283,1.0240451961106505
-0.05596452162666343,-0.8420081919710545,-1.0178643632400113,-2.155446053585961,0.9416503009969992,1.0371740794503246
-0.3402736423546644,-0.9999436506858764,-2.2737631165987024,-0.717283571000832,0.08939779134989777,0.42289863702980246
0.713772375665981,0.03735717427986074,1.0705309400576937,-1.0302410464405076,-1.907757667918181,-1.6489958455729192
6.00863528507786,1.6930417783333942,2.105158835445747,1.193237766406931,-1.1826085279556988,-0.8030914039542285
3.5973281053022292,1.4625803890337208,-0.27203551328422904,0.8224447717493955,-0.2095088793801726,-0.798805882715804
1.845553335391862,0.9628695586553936,0.31992611097546947,-0.2075955108955308,1.5197639075261467,1.2334917501907972
-1.5388512897539033,-0.9495183606917904,-0.426242254613391,-1.9315795773032636,-1.668709044276921,-0.9566911655055758
2.3945790402929816,0.6432359952499678,0.9966318232938056,-0.7119620130257923,1.331892860881211,1.0929490328316889
-0.8455509253707786,-0.6778430693648376,1.0893463465256927,-0.24937224932862784,-0.0940930963057075,0.21107962420203927
-0.4259021249063656,-1.0908546301806972,-3.330631890520206,0.22773645851516544,0.16281449137650345,0.02625406523675693
1.8516162004349244,0.7536070964078034,0.5151821081233432,1.3013826938364508,-0.9013654073588666,-1.1958676389775238
2.083507730169942,0.27441354294874015,-0.9888841786685388,-0.5777825712650504,1.8094761795754362,0.8261891144814479
1.8545831524286962,0.4342049940699403,1.1187804754671318,-0.3424865540553739,1.5539246709933534,1.5031386272518623
0.7597854319417714,-1.3760844745203618,-1.2483955530344752,-0.4797086013616916,1.3009604219759,-2.079930985742697
3.9820365325065854,0.716349382103108,0.29947302076927673,1.3042036015094784,0.23040226316207651,-0.6899977466549103
-1.5918063865139165,-1.1173399151298675,-0.1833790416785045,0.2323357583209014,-2.1762643784151985,0.7546964234893726
4.0665806457657405,1.572260433852199,-0.712049813422193,-0.1809695949787321,0.23794503742774673,1.674495596202891
1.533933514167419,0.07408771296827554,-1.3830624844346278,-0.8458173166791365,1.1811477663112275,1.1018813825322291
-0.7948414493504901,-1.7974279002527687,-1.364935388839762,-0.4864740678766261,0.5616366222720147,-1.0463039548573356
1.2920707723681317,-0.10765615254950522,-0.4798667730668233,1.0116872812736613,0.9425441680991334,0.4516243414653087
-1.27352887587644,-0.8560600302401173,-0.6504131468959636,1.06168156763018,0.6265437602624218,0.4439988740612219
0.6217571328413596,0.6073845095427781,1.8696949202344388,0.36125258606918725,-0.7946179500123739,-0.2696057361774802
4.650220254163888,2.1419526833249223,-0.16596704539669407,0.8186688545820757,0.20348829804516502,0.9977262071511409
2.1587631064838915,0.8861176189887056,0.6426029068917761,-2.1571937821588842,0.33476111212381965,1.407000201229302
-0.4448580248385143,-1.0192166410070778,-1.022041834605078,0.6909029017311736,-0.861533188163418,0.4727306072945758
-0.36512360449492154,-0.7215762733410442,-0.9741303498198907,-0.046231391915759576,-0.23109351270455628,0.4413195226779258
0.6390680946403853,-0.1119489211260341,-0.7727895755385431,-0.9322648299103469,0.5797301652568968,1.348176681853604
0.7466904283572835,0.09510060338966542,0.31905292433319304,-0.41342145574114814,0.24107669762494113,1.5016127523728444
-2.8897829040604615,-2.097555502493918,-0.505197346336289,1.0038246256068823,-1.0604943303762007,-1.7421310159827132
1.2433113433208052,-0.8449580258629639,-0.8562431230348229,0.1823711315610129,0.16237166800098204,0.9546368036413005
5.552627201126265,2.1558424380160788,0.3606270971562341,0.2920725203447849,1.5092553261178552,0.40911626241054333
-1.1062429183594058,-1.6904472960725068,-0.6655666888927706,1.2443012088305723,-1.1005668713441015,-1.2820720421485943
1.2312631251134154,-0.25270579934709725,-0.6257126695898473,-0.4724226265352084,-0.21229018328709254,0.5664248464864718
-1.6050620690154815,-1.783718829453635,-1.3471560858030605,-0.46185581532933284,1.3852273214917503,0.650924426236421
-0.4393425358987323,-0.683578059731359,-0.567369957429612,-1.232263938744451,0.04537964460255094,-1.772928748351414
-2.285120994755661,-1.7474578617518357,-0.7701568799318135,-3.672899658160277,0.34659570970681447,0.757477713787957
1.150817344525111,1.4844489820890612,-0.9915356670867685,1.5915165432973686,0.9714202634326133,0.3294640875310843
1.0368634074843008,0.009142554763945765,0.3101920009608411,0.13256458692092812,1.1959371548689437,0.10161074691909674
3.4443739127922957,1.7577675623911233,-0.3659709130131,0.19909652449332166,0.4699062085720376,-0.3678069927558661
3.295268962228402,1.2696817699456509,0.2557153123326922,0.29764943338840627,0.27058457272488196,1.1992040729689428
1.667153299478298,2.618940358358385,1.2613060264700906,0.049544831704176555,0.9928130141379317,-0.3084106652688631
1.8762856487961492,1.4927631158177699,1.0265271240545202,0.7477649114580067,1.6629885711262111,0.45060345827193043
0.6824064281739441,-0.5000479027997174,-1.8116653062622077,0.6276278044001596,0.08825673056107043,-0.06193019486398191
-0.26672604651549103,-0.5117736669785361,0.11337162696006052,0.0457589123529532,-1.1587055262351527,0.7363558781670587
-4.811904603269397,-2.359707203036624,-0.778779142514754,0.06412831882090454,0.17254807818506046,-0.6849215439036163
1.0660182667660865,0.24727887979751784,-0.1577977466422794,-0.13678340531129637,0.29725219694564836,0.7403334227252423
-0.12014512825161527,-0.2519961703120627,0.9845292828469007,-0.4132577396062658,0.7528879458722842,1.1722564487480405
-0.13737860798250168,-0.6800535158267571,0.3182241626166161,-0.416379079243061,-1.8111076653870897,-0.02876872840335898
-2.859453827888605,-2.791550874416865,-0.1626935866465579,-0.7438738146464936,-0.6069495825335791,-1.1519636918194305
-2.3699233425925676,-1.9742153240449691,-0.18605307847362393,-0.2823049858247443,-1.0129523458038676,0.2811211158459672
3.3894265331792868,0.987439792428841,0.005669776263714629,1.6819223964521441,-2.0870580932040723,1.017909191627097
-1.3569380962921933,-1.0958222903783348,-1.4663419527402872,0.3272320432938919,-0.49199812314910163,-0.06754836731639699
