loan_amt,has_loan,log_loan_pos,collateral,bank_access,opportunity,cash,risk,size,p_loan_true,mu_loan_true,loan_count,loan_count_zip,structural_zero,green_share
18.398220710656634,1,2.912253959431353,0.2684475803504878,-0.4657585600760499,0.747445777393147,-0.31276551412909864,-0.9147706845966938,1.5183258289442914,0.3388401662849381,6.268748888776656,0,0,1,0.7389173868230895
9.652416386010588,1,2.26720828670077,0.4247643904639599,-1.133098525796413,1.97347235833159,-2.4325333510225415,1.4701713001342485,0.7359651201590912,0.3096774721144437,12.997469483738389,4,3,0,0.7209970198692164
0.0,0,,0.3973746334145253,-0.3863171621674351,0.22552406912075154,1.493102350575036,-0.6863238240721031,-1.1360356718747164,0.4241139888434748,5.4799102508902235,0,3,0,0.8715333323559901
0.0,0,,0.3045019731456243,-0.22838016277018608,-0.24754548329638137,-0.4640658204020199,-0.5433801825893485,-0.8927551187469518,0.3999423108884499,4.016576584207478,0,2,0,0.6699798213418957
3.754410666073928,1,1.3229313264470313,0.41711430473836303,0.5271665568499023,0.40091334725575767,-0.9860767756431075,-0.8590578074397014,-0.644292833629467,0.6048209555670562,6.0680741481424,0,5,0,0.0
0.0,0,,0.18852724847133126,0.24030400078231923,1.3527688157261128,1.523183022278768,0.6164240674733685,1.5998417543545735,0.4190357546579156,7.800622632371441,0,0,1,0.4465560329180127
0.0,0,,0.2399500462718858,0.327768511617656,0.33349833505186766,-0.9164097205099117,2.3677851196297905,-0.8879001392334263,0.46498465901446456,5.008989722013961,4,3,0,0.25422311344944243
0.0,0,,0.50194124887805,-0.22760376360880097,-1.3217239880445222,0.7373549627547487,0.255813440376528,0.11679422403125383,0.514710531360024,2.8648603620486566,0,0,1,0.7292805981947376
8.231224546028782,1,2.107934794146742,0.5607822512196602,-0.3166681488706392,-0.09538297718620142,0.4659394100646211,0.2604685045037366,-1.5831411063033727,0.5325382450020266,5.441856097394724,0,0,1,0.7664342863805619
1.3317347045379022,1,0.2864823815137254,0.30688986169207355,-0.18391622117301212,-0.2448316927638773,0.28479646570254824,-0.6158450527394045,0.561518365704156,0.4093275382658394,4.030464633544181,0,1,0,0.8434529900490341
0.0,0,,0.44675904779575815,-0.5732096903085526,-0.21164922297097494,-0.43752966313008035,0.7875290457497282,0.6268120717838144,0.41823490394048135,4.644536190756949,0,0,1,0.7116726103728418
0.0,0,,0.24682684207184183,-0.3887951190086359,0.5781263919223517,-0.1631105888799809,0.04186251248611569,-0.3755438155733852,0.3403907795100259,5.668048201777901,0,0,1,0.7453477743975438
0.0,0,,0.23538355743664482,0.891433757363777,0.5136282629520236,0.5669274998324675,-1.2303126547546626,-0.41037213624209834,0.5675167526897278,5.438954026878882,0,1,0,0.7521219134288751
2.698060531797959,1,0.9925331933374282,0.2050771660569649,1.4712565626832095,-0.699563434648771,-0.40748990938560764,-0.7143231100397628,-0.405305150397489,0.6537069458797047,2.956419775104269,0,0,1,0.6224305721785208
3.8128828765116887,1,1.3383855635171307,0.17797243893458,-0.3902538302877454,0.3461016570459786,-0.7760379075394678,2.206489170817083,0.7933465346559594,0.30481877628534676,4.765983851611852,0,0,1,0.16252219657666084
4.7411173429664135,1,1.5562728342921135,0.9228845905795281,-0.17781970779378206,-0.32297242522897923,-0.7799309652924232,-0.686264624878483,1.865717843706281,0.7475171659458084,6.75828640415877,2,1,0,0.8448143241268988
0.0,0,,0.41391046617947086,-1.193605633382268,0.16656761049904403,-0.252746612289787,0.10632115782937865,0.5855229286155702,0.2947313294392873,5.406878139495111,0,3,0,0.6431222004529547
0.0,0,,0.3023464118658632,0.23843378619108319,1.0138239765494692,-1.2252799820652207,-1.0543533029834418,0.3290411227945884,0.4848395004472401,7.344467284979497,2,3,0,0.7651317558441794
3.1015198231115644,1,1.1318922568700858,0.2519495373111956,-0.36037453767985705,0.17062282482671953,-0.09628370824722879,0.6916454864031732,-0.9778066961419111,0.34791890986385504,4.682600132403542,0,0,1,0.406171498841042
2.958198280747763,1,1.0845803940730838,0.42596487762426555,-0.08012430062226293,-0.8362834642179877,-0.384749432684096,-0.7811774901539964,1.1388165419404368,0.4977310748117417,3.3775558514265804,0,0,1,0.504337969034111
0.0,0,,0.3052878174166435,-1.820213662525226,-1.2592775181642606,-1.2276034883475713,-0.04593839156044688,0.7385766494027288,0.16829857529797795,2.4731826091465847,0,0,1,0.6002824829776237
0.0,0,,0.27977010407623654,-0.666383463391389,-0.28355104819873594,-0.5669460045499206,0.07204668512443528,-0.4430050671125234,0.3116690529255112,3.86085472585569,0,0,1,0.5368362213263347
0.0,0,,0.16104403503649273,-0.2992406912649971,-1.6946038151591851,-0.6424565692671841,0.9805239588949147,0.6364668841435022,0.31088672688231517,1.7624939097836831,0,1,0,0.3446476337705844
18.83445908784788,1,2.9356881222738505,0.8059261103691776,-0.6659686842532051,1.1504052606289898,1.756605180439825,-0.42440275539748534,1.7294463984938275,0.6093188277236389,12.338544039407587,6,0,1,0.9441799872989202
7.025749249963125,1,1.949581864331612,0.34402910341951926,-0.6343388875193621,0.8417960830164634,0.12737424777916187,1.216079377030167,-0.2269831569518663,0.3503990114890085,7.020878221041342,0,0,0,0.3697036450900692
0.0,0,,0.2854853887531289,-1.6403540628147188,0.5572914902869514,0.5536911167242059,-0.6727371689358871,-0.16020583871724767,0.18103145385595806,5.810326498357163,0,0,1,0.7385364041978505
15.784720501876668,1,2.759042415288521,0.4550284426447929,-0.0414939483228275,0.6370017557804459,1.4249913381258994,-1.090322926852827,0.5384043916446382,0.5220348132591599,7.032107455210065,1,2,0,0.757915535738461
7.926180649241414,1,2.070171286489511,0.17539057428003854,0.6602862285516474,1.4917549405293136,-0.5723947101227685,1.132701586547734,-1.7465860975099854,0.48934724253295375,8.240770841783531,0,0,1,0.3396858917187706
1.715515798042218,1,0.5397137922755492,0.29304087433346176,1.5453294711572922,-0.2967503256470436,0.877838461611531,0.5671389015986666,-0.364507427581975,0.7104649301874305,3.8825673796205002,2,1,0,0.5409144172655853
7.994246861243638,1,2.078722140628396,0.7654797779114754,0.7972457481465829,-0.5185298697966855,-1.1740326274534745,-0.18315623527446692,0.034172665913968045,0.8095072802363055,5.340063063881035,1,1,0,0.9171695944003941
0.0,0,,0.24299750322115132,-1.6483075654407415,-0.0529825426661548,1.5067679654916126,-0.19497180980091486,1.18287939076322,0.16586977516733126,4.172294533907544,0,2,0,0.7273232913003863
2.023251119776906,1,0.7047056828480649,0.653164036533078,-0.0006993710580749833,-0.026971821495411295,1.2354480290810481,-0.6504630462025329,0.983578674578169,0.6420817348085321,6.111065587571191,0,0,0,0.9043704116167579
11.95420270604041,1,2.48108290743082,0.20201099719509055,0.4710322567062192,2.2096673214297518,-0.7153522155240815,0.47835115034923037,0.5050034775528807,0.46953778289610626,11.913237916239174,0,0,1,0.7748705532190762
2.9748291861509464,1,1.0901866209293574,0.33292104614135054,-0.8265571059458681,1.0031803029927233,0.7559148650298658,0.6822415381314513,-0.6254683278651544,0.312694249370782,7.510901413212734,0,3,0,0.3883263492910403
3.957309964171795,1,1.3755644924594403,0.3593405414467323,-0.1700613392831374,0.20517442975351166,0.7451909954120373,-1.1643757147744114,1.013987167564809,0.4419884940279222,5.244029616529567,1,0,1,0.7278982453954245
0.0,0,,0.3369566903728454,-1.861421086276569,-0.8418503453357081,-0.049443203414258126,0.7415841909463476,1.0400117544215057,0.17447795131499474,3.1092229994608402,0,0,1,0.4793000522688271
11.125583243795102,1,2.4092472530866362,0.7100650722725874,0.545101870161151,0.2684276875972347,0.1669167422180601,-0.8545411206484504,0.6750830482753305,0.755373417047001,7.412026287956416,3,2,0,0.8733629339613055
4.198731875358824,1,1.4347825452595675,0.10399212933504633,0.4951005488442721,-0.9040260686229581,0.5969224801889249,0.3456849863059994,0.6848286938912609,0.4171964177043209,2.446994173704799,0,0,1,0.21563982129199452
0.0,0,,0.7805164444680128,0.6176567988693615,1.4988008071109828,0.3386691072714236,-0.40043284073345764,-1.869113107118943,0.7937134440049444,14.254735787019278,3,0,1,0.7370891274792873
0.0,0,,0.6367417961314515,-1.269090924202482,0.5274440410850266,-1.0751436163268207,0.6666831667689207,-0.6461911672828751,0.39999763260998666,7.85728208743471,2,0,1,0.6968353533023537
3.3360567194514785,1,1.2047894865856206,0.5728082066983341,0.899262082332105,0.1891477687622843,0.4696293408351159,1.396459794394662,-2.336102775407264,0.7447007070667327,6.306105651051128,3,2,0,0.41694621204540466
9.05357529020486,1,2.2031597393874462,0.6896654160855465,0.36054001803364166,1.3475882411396571,-1.1672592298532753,-1.9634691495318266,-0.28582641280235366,0.7193255825496965,12.215934794924841,1,5,0,0.9952106941381733
1.9809444391952853,1,0.683573720475686,0.7390536083297753,-0.995735457746254,-0.3195775718512984,0.1559373760002262,2.085215605243913,0.7141189883375436,0.5099922660053375,5.737083688457881,0,5,0,0.4462331229024187
0.0,0,,0.46516129099480213,-0.883546581705107,-0.7525039108979387,-1.6255400261503763,-0.4238761550515152,-0.4497307814445424,0.37296193092614865,3.64240174698971,0,0,1,0.7863794872434835
0.0,0,,0.5366066075175965,-1.1288924060821444,-0.048746725662167985,-1.2395103904637803,-0.3925025587145375,0.45133378046663514,0.36920153139357637,5.445270961175168,0,2,0,0.649480733907129
4.565059832371601,1,1.5184316207237116,0.6365462826062109,1.4535105746234251,-0.05700587827555215,-0.9740499493988056,1.4685283618405987,-0.8667873243148758,0.8369921994631396,5.9341798676344215,0,1,0,0.7550698491030514
0.0,0,,0.26648699064156506,1.0543603739408114,-0.055309311493887514,1.18427842255824,1.3306800521169564,-0.44590468745049866,0.6146769349782607,4.2566813125367755,0,4,0,0.3057261593776941
0.0,0,,0.2509970310133658,0.930029860841396,-0.4534828860075642,-0.30871194447729094,1.7533133663091691,-0.02863238279481211,0.5835504099822793,3.4674711138395407,0,0,0,0.2834846590698823
0.0,0,,0.2587541289928274,-0.9952218549616267,1.0097798432033849,-0.8140131584276716,-0.15104766710795095,0.20170758067676153,0.251930206789048,7.04820546768141,0,0,1,0.578012937590977
0.0,0,,0.5506117548050896,-0.4016186598667174,1.3556395573823161,0.14842604554603464,-0.193808778099128,-2.59526313636401,0.5106792828569456,10.820663215451546,0,0,1,0.805815851725955
0.0,0,,0.5502060549814709,-1.0456336117288338,-1.074378320420477,-1.075568058016765,-0.21523172792886255,0.1203536129525404,0.39144530841791625,3.369228733409511,0,0,1,0.0
9.501634154328144,1,2.251463800058465,0.222850001895494,0.6554768080150456,0.8433999938916188,0.32772754037925683,-1.227671701598226,-0.01681111763123615,0.5163204777887185,6.300298408938609,0,2,0,0.8952180687188971
0.0,0,,0.6443209105690356,0.739776091203777,-0.6956249936826414,0.23741060823987428,-1.6280127590325684,-0.8733599659090117,0.7538006200700385,4.39817121928431,0,3,0,0.9647981875532207
1.7550231395018283,1,0.5624820417322357,0.5121585745624522,2.024817175923608,-1.0120415420745326,0.2958016757133804,-0.40532851452492535,0.6592018474420821,0.8547292528205339,3.3547014400483146,1,1,0,0.7719503851064639
0.0,0,,0.4354286054017207,-0.08546675452874916,0.3751629326900796,1.9783424274039125,-1.353852391589003,0.8653434311752457,0.5022892732024247,6.093142463843703,0,1,0,0.941579819416268
0.0,0,,0.2628496786457717,0.824905481640494,0.6348463473845313,1.0742205919812895,1.433496744166936,-0.1308162607298828,0.5711086518936369,5.90908476617162,1,7,0,0.2648846903324819
0.0,0,,0.2851404659033647,0.815944662284774,-0.6679358482730948,-1.2678064750771032,-0.781419877520633,-1.1304139704398823,0.5822553147462048,3.225916874918944,2,0,1,0.7820090694214439
8.870345959340773,1,2.182713798868745,0.30145899556353584,0.5135528341623199,1.95814144296499,0.5161045581092547,1.2166335665225365,0.04630526202390066,0.5358367608580291,11.546946025529778,4,6,0,0.32314857272583974
8.449892723191455,1,2.134153745808193,0.5100579303609147,0.40456937509152174,-0.6001999255185287,0.025419084706095676,0.3553589031980993,0.6728833484185943,0.6346141290763604,4.0802414805581275,1,1,0,0.4887506718019436
4.621523122890023,1,1.5307243310402714,0.43481422641421363,0.9095527989493415,0.15528144962282805,-1.718097608460592,-1.2898459080536366,-0.7751479607606504,0.680044873744678,5.479796140294359,1,4,0,0.867969571914727
0.0,0,,0.6086944720643511,0.3760937781313918,1.3516134350353337,1.128163613734443,-0.7190913470644542,0.6087469845091765,0.6818967728073949,11.379340490945866,4,2,0,0.9228049705297198
0.0,0,,0.32837218012451846,-0.22022296841893882,-1.0235204322011386,-0.3352970775429219,-0.7925350437625749,-1.1257357830612076,0.4149613322877238,2.8276476718740677,0,0,1,0.855388363537222
0.0,0,,0.3733161376621577,-2.170103084083084,0.18561066300328505,0.8170872054638282,-1.554323201740317,0.33343841972082794,0.15442812582290663,5.260771253477789,0,0,1,0.8058391125932646
0.0,0,,0.2178244663679985,-0.10454958057250624,1.2316900647011815,1.263552837133446,-0.2506722811356315,0.30833811214848295,0.3736652359530789,7.556841038281484,0,3,0,0.5232277487069734
4.595840600654093,1,1.525151677194923,0.44581876120818675,-2.3462296717512907,-1.524762624085213,-0.08753257957776976,-0.34079907919210306,1.0331072255901363,0.1594939493932494,2.4708218436656475,0,0,1,0.822287540921528
9.580711313931369,1,2.2597518391148346,0.5284003128215299,-0.6526973626306788,0.5640405909819676,-0.682066907584504,0.7628373587926565,0.555527022266462,0.4507149838945804,7.253613548729291,3,0,1,0.5330861487230413
0.0,0,,0.5917533796696952,-0.5097531444334784,-0.6119738338016578,-0.09506651546218049,-0.3833599848080407,-0.46541385709069605,0.5145722679565493,4.366800550452435,4,0,1,0.7669455612727045
0.0,0,,0.17232034083981312,-0.6798398146796437,-0.5819864713630116,-0.4410566820624974,2.2883865647088455,-1.0845847006292362,0.2582800930395061,3.0371962403880413,1,0,1,0.18221289763203866
0.0,0,,0.09620048654083437,-0.766826026652309,0.12438534379119065,0.19394915144818886,0.1630022346976215,-0.5610067516533573,0.21432521717780595,3.980810345252208,0,0,1,0.34913400770025227
0.0,0,,0.2791766515223826,-0.9709059640693499,0.023383651729957364,-0.17723008164959997,-0.3313253331067392,0.40736891329075275,0.2646157570109472,4.471317639835292,0,0,1,0.6039524659283634
0.0,0,,0.3092336555629277,-0.10511499325906767,-0.38032424603770953,0.11441053555510833,0.4313704373661725,-0.23802495173606242,0.42503512134293814,3.784654691349732,0,1,0,0.5213717178164089
6.643904639488727,1,1.893699838771574,0.3205944936386828,1.0427882032645153,0.7171823938205678,0.36187797510338204,-1.005228917694454,-0.143776016185088,0.6423292638514713,6.4752200612964295,7,2,0,0.8348199194326239
1.5502055398385373,1,0.4383875284871541,0.07967391241346801,0.26416627068715154,-0.8350900362278346,-0.6388674411429758,-0.9591501099677755,1.5211391153375116,0.36247416409857647,2.4745617355189795,0,4,0,1.0
17.22232007953529,1,2.8462062216044175,0.26823407004943944,-0.5337464297735076,0.7156871642540226,0.5922969339628738,0.1956826424286357,-0.5656598420494648,0.32740184461953936,6.172725668560021,0,0,1,0.4270676186109772
7.746175272147699,1,2.047199208276236,0.06385991387188665,0.4925607553924411,-0.5381705660523131,-0.32760730344744793,-1.0201800435349975,-0.11583582127568795,0.39400488056511906,2.813282780550257,0,1,0,0.6962478968208873
0.0,0,,0.41059035730942306,-0.2846908845341131,-0.792960459107445,1.2901230311849305,0.38136350839279565,0.7089019980668944,0.4505049195788058,3.401138747243558,0,0,1,0.8672999218237483
0.0,0,,0.5546668850374337,-0.7104124241414003,2.1260318710585002,-0.5379113423694785,0.5601412449645982,0.5156816683068979,0.45528425286106344,15.719398055636978,0,3,0,1.0
8.342348891450396,1,2.121344818377807,0.3909237343688667,0.8944990355235316,1.2433049691449412,1.3394874839997182,-1.7876018023770055,0.35812402041188157,0.6546506118425653,8.880143760526838,3,0,1,0.9937438755600658
0.0,0,,0.34036734643348787,0.01987276826529664,0.5049933435680216,-0.02589291238767712,-0.5200220722177985,0.18234416667283343,0.4662433887419931,5.953191228501591,2,0,1,0.9061406011356959
0.0,0,,0.37315442208680377,-1.4813130637673884,-1.073876982189785,-1.0504894261890823,1.3076997104166221,0.956140221747746,0.23432084673650708,2.8736357170621365,0,0,0,0.2869794245324006
0.0,0,,0.32675720405208836,0.6218568059691858,0.9330586920286004,-1.9124878161731695,-1.5280900496079783,0.9587023644794409,0.5705932573193195,7.222128068611212,1,1,0,0.8880037922968901
3.95376132410488,1,1.3746673597764918,0.606706086519236,0.745822408009039,0.28102407923858314,-2.4973990924272207,1.3301089903872425,0.11485532016973417,0.737908491410423,6.794592232725365,2,3,0,0.36756189654969923
7.713242809994679,1,2.042938697072808,0.9141219854459623,-1.4006515604092724,1.0356000671164518,-1.4760806589196858,-0.7025291895304685,-1.68715581498851,0.5368575202485669,12.87127158675753,0,5,0,0.8818990015001265
4.351729941992488,1,1.4705734538581183,0.39747818791441347,-1.035686684240374,0.4158138328899627,-0.38544617931628544,1.67028286658832,-0.31288872490260944,0.311591093537685,6.004570978362391,0,0,1,0.40549783859005606
0.0,0,,0.4802538700055786,-0.4250983906009458,-0.3550785043058661,0.2367511454063282,0.37565713795917083,0.060811868882457765,0.46500053309278566,4.468223046926404,0,1,0,0.7025375619248818
4.878551708723663,1,1.5848483948176102,0.5847760997295205,1.058105915706109,0.8027565019218253,0.9908683840957598,-0.7320534070702488,-0.8279911575662656,0.7716767349281217,8.557615691822452,2,0,1,0.8049663672326764
0.0,0,,0.49208350068004914,0.28637721919850406,-0.4250262051302263,0.371194682982409,-0.1340021762601327,-0.1455493108322568,0.6037653734911168,4.366940162230531,2,1,0,0.5696536422047437
3.3809530315031853,1,1.218157631734309,0.20140570047048575,0.7657602313436318,-0.08401868180710198,0.8322062896558624,-0.40237296100566733,-0.06616238105099018,0.5243865277771931,3.959572889077928,1,0,1,0.7510703185644823
1.631910436817129,1,0.4897513756347169,0.2567670173546091,0.6030024510215153,-0.7481661117768712,0.8583594176736109,-1.3992858245369033,-1.1104636027358168,0.5263890387828312,3.0257850605658896,0,0,0,0.8245667349072623
3.8758743033718024,1,1.354771264032034,0.5667363032118309,1.1022716057484603,-1.9528815066116734,-1.0241533795690203,-1.47857707977682,-1.1054482892455415,0.7700394574426385,2.2431464596248656,0,0,0,0.7232499112732012
1.6238073483532478,1,0.48477360684134435,0.41325799973479865,0.42905720514981277,-1.5515022452231972,-0.18696856083962995,-1.0208152046675387,0.4086802659510517,0.5849067413098772,2.368865437224711,0,0,1,0.6465030147198257
16.374426013918473,1,2.795720728321828,0.6043471007530495,0.7347813112351858,0.6700919599612045,0.7730527401272183,-0.18697604164706932,0.06295416705076917,0.7352260714792781,8.172350214508704,4,3,0,0.7469061840736481
3.370255957281228,1,1.2149886931955827,0.2595146563865248,0.1858237427601896,-0.47046793067818077,-0.4840218187997289,0.16315260459690362,-0.8504831544344199,0.4499747415264647,3.465783009991123,0,0,1,0.42516197426162045
0.0,0,,0.5657264422422542,-0.8713581515167232,0.9507630173251359,-2.9306200976606003,0.7939311198352054,-1.1003634705082674,0.43191028199628073,9.031514267465766,0,0,1,1.0
0.0,0,,0.28408208760634246,0.05669596711302232,1.741174787095603,-0.6706383879820303,-0.6191392194895007,-0.5670592609337115,0.4403146615951891,10.24344282672482,0,2,0,0.6729152943791141
0.0,0,,0.37360978738311096,-0.32471150737006577,-0.6144258315499753,1.085369637130806,-0.8492115480639862,0.13655035014050856,0.4217604744297357,3.58416097678211,0,0,1,0.9226106166036432
2.356632421334933,1,0.8572336598766306,0.5688567596402188,-0.5723458004109454,-1.7715481868388507,-0.15059316324187402,-0.3959862987120878,0.40865644572367016,0.4893901016161686,2.451813497967962,0,2,0,0.9386093940427619
0.0,0,,0.2752868529733213,-0.5768014740064867,2.636609544771332,-0.5832020714699947,-0.7841529790010974,2.0289807617931412,0.3239501870076726,15.619665809843292,0,0,1,0.7453306484147778
